first_name,start_date,last_login_time,salary,bonus_percent,senior_management,gender_y,team_y
Douglas,06/08/93,1729773720000000000,97308,6.945,True,Male,Marketing
Thomas,31/03/96,1729752780000000000,61933,4.17,True,Male,Unknown
Maria,23/04/93,1729768620000000000,130590,11.858,False,Female,Finance
Jerry,04/03/05,1729774800000000000,138705,9.34,True,Male,Finance
Larry,24/01/98,1729788420000000000,101004,1.389,True,Male,Client Services
Dennis,18/04/87,1729733700000000000,115163,10.125,False,Male,Legal
Ruby,17/08/87,1729786800000000000,65476,10.012,True,Female,Product
,20/07/15,1729766580000000000,45906,11.598,True,Female,Finance
Angela,22/11/05,1729751340000000000,95570,18.523,True,Female,Engineering
Frances,08/08/02,1729752660000000000,139852,7.524,True,Female,Business Development
Louise,12/08/80,1729760460000000000,63241,15.132,True,Female,Unknown
Julie,26/10/97,1729783140000000000,102508,12.637,True,Female,Legal
Brandon,01/12/80,1729732080000000000,112807,17.492,True,Male,Human Resources
Gary,27/01/08,1729813200000000000,109831,5.831,False,Male,Sales
Kimberly,14/01/99,1729753980000000000,41426,14.543,True,Female,Finance
Lillian,05/06/16,1729750140000000000,59414,1.256,False,Female,Product
Jeremy,21/09/10,1729749360000000000,90370,7.369,False,Male,Human Resources
Shawn,07/12/86,1729799100000000000,111737,6.414,False,Male,Product
Diana,23/10/81,1729765620000000000,132940,19.082,False,Female,Client Services
Donna,22/07/10,1729741680000000000,81014,1.894,False,Female,Product
Lois,22/04/95,1729797480000000000,64714,4.934,True,Unknown,Legal
Matthew,05/09/95,1729735920000000000,100612,13.645,False,Male,Marketing
Joshua,08/03/12,1729735080000000000,90816,18.816,True,Unknown,Client Services
,14/06/12,1729786740000000000,125792,5.042,True,Male,Unknown
John,01/07/92,1729807680000000000,97950,13.873,False,Male,Client Services
,08/10/12,1729732320000000000,37076,18.576,True,Male,Client Services
Craig,27/02/00,1729755900000000000,37598,7.757,True,Male,Marketing
Scott,11/07/91,1729796280000000000,122367,5.218,False,Unknown,Legal
Terry,27/11/81,1729794600000000000,124008,13.464,True,Male,Client Services
Benjamin,26/01/05,1729807560000000000,79529,7.008,True,Male,Legal
Christina,06/08/02,1729775940000000000,118780,9.096,True,Female,Engineering
Joyce,20/02/05,1729780800000000000,88657,12.752,False,Unknown,Product
,21/08/98,1729780020000000000,122340,6.417,True,Male,Unknown
Jean,18/12/93,1729760820000000000,119082,16.18,False,Female,Business Development
Jerry,10/01/04,1729774560000000000,95734,19.096,False,Male,Client Services
Theresa,10/10/06,1729732320000000000,85182,16.675,False,Female,Sales
Rachel,16/02/09,1729802820000000000,142032,12.599,False,Female,Business Development
Linda,19/10/81,1729802940000000000,57427,9.557,True,Female,Client Services
Stephanie,13/09/86,1729734720000000000,36844,5.574,True,Female,Business Development
,29/01/16,1729737180000000000,122173,7.797,True,Male,Client Services
Michael,10/10/08,1729769100000000000,99283,2.665,True,Male,Distribution
Christine,28/06/15,1729732080000000000,66582,11.308,True,Unknown,Business Development
Beverly,09/09/98,1729801560000000000,121918,15.835,False,Female,Legal
Marilyn,07/12/80,1729739760000000000,73524,5.207,True,Female,Marketing
Cynthia,16/11/88,1729796040000000000,145146,7.482,True,Female,Product
Roger,17/04/80,1729769520000000000,88010,13.886,True,Male,Sales
Bruce,28/11/09,1729810020000000000,114796,6.796,False,Male,Finance
Kathy,22/06/05,1729745460000000000,66820,9.0,True,Female,Client Services
Clarence,26/03/96,1729749420000000000,93581,6.083,True,Male,Business Development
Chris,24/01/80,1729771980000000000,113590,3.055,False,Unknown,Sales
Nancy,23/09/00,1729757100000000000,94976,13.83,True,Female,Engineering
,17/12/11,1729758540000000000,41126,14.009,True,Unknown,Sales
Todd,18/02/90,1729737660000000000,49339,1.695,True,Male,Human Resources
Alan,03/03/14,1729776480000000000,40341,17.578,True,Unknown,Finance
Sara,15/08/07,1729761780000000000,83677,8.999,False,Female,Engineering
Karen,30/11/99,1729755960000000000,102488,17.653,True,Female,Product
Carl,03/05/06,1729792500000000000,130276,16.084,True,Male,Finance
Henry,26/06/96,1729734240000000000,64715,15.107,True,Male,Human Resources
Theresa,11/04/10,1729754280000000000,72670,1.481,True,Female,Engineering
Irene,07/05/97,1729762320000000000,66851,11.279,False,Female,Engineering
Paula,23/11/05,1729778460000000000,48866,4.271,False,Unknown,Distribution
Denise,06/11/01,1729771380000000000,106862,3.699,False,Female,Business Development
,12/06/07,1729790700000000000,58112,19.414,True,Female,Marketing
Matthew,02/01/13,1729809180000000000,35203,18.04,False,Male,Human Resources
Kathleen,11/04/90,1729795560000000000,77834,18.771,False,Unknown,Business Development
Steve,11/11/09,1729813440000000000,61310,12.428,True,Male,Distribution
Nancy,15/12/12,1729814220000000000,125250,2.672,True,Female,Business Development
Rachel,16/08/99,1729752780000000000,51178,9.735,True,Female,Finance
Jose,30/10/04,1729777140000000000,84834,14.33,True,Male,Finance
Irene,14/07/15,1729787460000000000,100863,4.382,True,Unknown,Finance
Todd,10/06/03,1729779960000000000,84692,6.617,False,Unknown,Client Services
Johnny,06/11/09,1729786980000000000,118172,16.194,True,Male,Sales
Bobby,07/05/07,1729764060000000000,54043,3.833,False,Male,Product
Frances,04/04/99,1729786740000000000,90582,4.709,True,Female,Sales
Thomas,04/06/95,1729779840000000000,62096,17.029,False,Male,Marketing
Bonnie,02/07/91,1729733220000000000,104897,5.118,True,Female,Human Resources
Margaret,10/09/88,1729773720000000000,131604,7.353,True,Female,Distribution
Charles,14/09/04,1729800780000000000,107391,1.26,True,Male,Marketing
Robin,04/06/83,1729782900000000000,114797,5.965,True,Female,Sales
Bonnie,13/11/88,1729783800000000000,115814,4.99,False,Female,Product
Gerald,17/03/95,1729731000000000000,137126,15.602,True,Unknown,Sales
Christopher,30/03/08,1729767120000000000,47369,14.822,False,Male,Legal
Steven,30/03/80,1729804800000000000,35095,8.379,True,Male,Client Services
Shawn,23/09/05,1729738500000000000,148115,6.539,True,Male,Finance
Doris,20/08/04,1729749060000000000,83072,7.511,False,Female,Finance
Jeremy,01/02/08,1729759800000000000,100238,3.887,True,Male,Client Services
Annie,29/09/07,1729728660000000000,103495,17.29,True,Unknown,Business Development
Annie,30/01/93,1729735500000000000,144887,8.276,True,Female,Sales
Donna,27/11/91,1729778340000000000,64088,6.155,True,Female,Legal
Janice,12/03/16,1729730400000000000,51082,11.955,False,Female,Legal
Janice,21/08/97,1729746720000000000,91719,11.583,True,Unknown,Legal
James,26/01/05,1729810800000000000,128771,8.309,False,Unknown,Unknown
Linda,25/05/00,1729791900000000000,119009,12.506,True,Female,Business Development
Virginia,07/05/94,1729792680000000000,111858,1.601,True,Unknown,Legal
Harry,26/08/81,1729782960000000000,130620,7.03,False,Male,Legal
Heather,11/07/98,1729779420000000000,43026,14.166,False,Female,Client Services
Cynthia,21/03/94,1729758840000000000,142321,1.737,False,Female,Finance
Laura,19/07/14,1729804980000000000,140371,10.62,True,Unknown,Marketing
Tina,16/06/16,1729799220000000000,100705,16.961,True,Female,Marketing
Harold,02/01/85,1729806000000000000,77544,12.447,False,Male,Business Development
Melissa,21/06/05,1729751580000000000,48109,14.995,False,Female,Finance
Aaron,17/02/12,1729765200000000000,61602,11.849,True,Male,Marketing
Jack,12/01/97,1729749060000000000,103902,12.159,False,Male,Client Services
Phyllis,11/10/96,1729805400000000000,136984,8.932,True,Female,Finance
John,23/12/89,1729753260000000000,80740,19.305,False,Male,Marketing
Kathy,09/03/96,1729744380000000000,91712,8.567,False,Female,Finance
Paul,04/08/93,1729797900000000000,42146,3.046,False,Male,Legal
Steven,23/04/13,1729807920000000000,68680,16.565,False,Male,Legal
Russell,05/05/88,1729756620000000000,133980,12.396,True,Unknown,Legal
Christopher,22/04/00,1729764900000000000,37919,11.449,False,Male,Unknown
Shirley,20/06/01,1729809540000000000,147113,16.135,False,Female,Legal
Bonnie,17/12/99,1729782720000000000,42153,8.454,True,Female,Business Development
Willie,27/11/03,1729750860000000000,64363,4.023,False,Male,Marketing
Tina,12/06/09,1729754160000000000,114767,3.711,True,Female,Engineering
Ashley,04/08/02,1729767600000000000,58698,6.811,True,Female,Business Development
Pamela,01/07/82,1729752660000000000,54585,4.166,False,Female,Product
,22/06/91,1729803480000000000,76189,18.988,True,Male,Legal
Steven,01/03/95,1729782180000000000,109095,9.494,False,Male,Finance
Andrea,12/01/12,1729748580000000000,120204,9.557,False,Female,Business Development
Paul,03/06/08,1729782300000000000,41054,12.299,False,Male,Marketing
Peter,17/11/94,1729793700000000000,84885,15.402,False,Male,Business Development
Kathleen,09/05/16,1729760100000000000,119735,18.74,False,Unknown,Product
Christina,13/04/12,1729778640000000000,110169,13.892,True,Female,Engineering
Helen,29/11/01,1729737000000000000,73789,14.841,True,Female,Product
Marilyn,16/11/83,1729758540000000000,76078,2.401,True,Female,Product
Patricia,01/09/03,1729752360000000000,49368,14.226,False,Female,Human Resources
Michelle,30/03/84,1729795380000000000,57325,17.179,True,Female,Human Resources
William,29/09/02,1729786140000000000,66521,5.83,False,Male,Human Resources
Kenneth,25/08/87,1729804560000000000,127654,16.439,True,Male,Client Services
Antonio,25/10/88,1729777800000000000,60866,13.101,True,Male,Business Development
Shirley,01/05/84,1729775700000000000,41334,6.219,True,Female,Human Resources
Rebecca,10/07/92,1729729380000000000,94231,17.517,False,Female,Product
Carlos,04/01/95,1729753320000000000,146670,10.763,False,Male,Human Resources
Lois,25/12/87,1729786560000000000,106317,2.235,True,Female,Client Services
Carolyn,09/04/11,1729748280000000000,109260,2.65,True,Female,Business Development
Gloria,29/06/07,1729748040000000000,134148,8.833,True,Female,Legal
Henry,24/04/95,1729743480000000000,43542,19.687,False,Male,Legal
Adam,21/05/11,1729734300000000000,95327,15.12,False,Male,Distribution
Ashley,25/05/06,1729769400000000000,112238,6.03,True,Female,Engineering
,03/10/90,1729732080000000000,132373,10.527,True,Female,Unknown
Shirley,28/02/81,1729776180000000000,113850,1.854,False,Female,Marketing
Adam,24/12/90,1729803420000000000,110194,14.727,True,Male,Product
Elizabeth,09/10/03,1729792380000000000,146129,5.687,False,Female,Finance
Teresa,28/01/16,1729767300000000000,140013,8.689,True,Unknown,Engineering
Nicole,05/03/82,1729780080000000000,122717,12.452,False,Unknown,Sales
Jennifer,04/04/09,1729810020000000000,71715,13.079,True,Female,Client Services
Patricia,25/11/92,1729736640000000000,95322,4.15,False,Female,Product
Philip,17/07/08,1729776600000000000,89227,3.996,False,Male,Legal
Patrick,14/07/91,1729736640000000000,124488,14.837,True,Unknown,Sales
,17/08/14,1729778400000000000,86230,8.578,True,Female,Distribution
Sean,04/05/96,1729803540000000000,135490,19.934,False,Male,Marketing
Brandon,03/11/97,1729801020000000000,121333,15.295,False,Unknown,Business Development
Ruth,19/08/99,1729742580000000000,129297,8.067,True,Female,Client Services
Victor,10/03/11,1729802400000000000,84546,10.489,True,Unknown,Finance
Rebecca,15/11/80,1729743180000000000,85730,5.359,True,Female,Product
Marie,16/03/03,1729728720000000000,104058,17.695,True,Female,Business Development
Howard,27/04/92,1729732200000000000,105062,1.563,False,Male,Human Resources
,27/07/05,1729758720000000000,79536,14.443,True,Female,Product
Norma,28/02/99,1729802700000000000,114412,8.756,True,Female,Marketing
James,22/11/83,1729810320000000000,68501,14.316,False,Unknown,Marketing
Kathy,18/03/00,1729797960000000000,149563,16.991,True,Female,Finance
Marilyn,22/08/99,1729760940000000000,103386,11.451,False,Unknown,Distribution
Arthur,13/04/98,1729769280000000000,89786,14.422,True,Male,Legal
Terry,03/09/90,1729804500000000000,52226,19.135,False,Male,Client Services
Mary,13/08/99,1729731780000000000,134645,18.197,False,Female,Business Development
,23/03/14,1729776480000000000,59148,9.061,True,Female,Legal
,09/07/91,1729795920000000000,42341,7.014,True,Female,Sales
Christopher,24/12/11,1729772520000000000,142178,17.984,True,Male,Sales
Peter,03/09/87,1729792740000000000,38989,7.017,True,Unknown,Marketing
Michelle,04/11/96,1729805640000000000,53754,5.455,True,Female,Product
Irene,29/01/92,1729769760000000000,133772,19.02,True,Female,Sales
Patrick,17/08/07,1729739760000000000,143499,17.495,True,Male,Engineering
Sara,23/09/91,1729793820000000000,97058,9.402,False,Female,Finance
Lillian,21/12/08,1729795860000000000,85446,3.959,True,Female,Engineering
,18/09/07,1729796340000000000,40297,6.185,True,Unknown,Client Services
Willie,17/02/98,1729801200000000000,146651,1.451,True,Male,Engineering
Victor,08/01/03,1729774920000000000,124486,10.166,False,Male,Product
Wayne,07/04/12,1729756800000000000,102652,14.085,True,Male,Distribution
Jane,03/09/97,1729735260000000000,144474,17.648,False,Female,Product
Jessica,23/10/95,1729749180000000000,68759,19.343,True,Female,Finance
Mark,12/04/08,1729791600000000000,57286,5.025,True,Male,Business Development
Randy,14/11/99,1729771920000000000,58129,1.952,True,Male,Distribution
Lillian,19/06/99,1729788240000000000,123940,12.184,True,Female,Business Development
Ruth,18/05/99,1729749360000000000,98233,2.518,True,Unknown,Distribution
Jerry,18/12/03,1729752360000000000,140810,9.177,True,Male,Client Services
Sandra,19/01/83,1729754700000000000,42090,8.842,True,Female,Legal
,23/02/05,1729806600000000000,149654,1.825,True,Female,Sales
Roger,19/11/04,1729785300000000000,51430,6.46,False,Male,Marketing
Charles,14/10/00,1729806000000000000,71749,15.931,False,Male,Legal
Clarence,02/05/98,1729739760000000000,85700,1.215,False,Male,Sales
Carol,19/03/96,1729741140000000000,57783,9.129,False,Female,Finance
Lois,18/10/13,1729788660000000000,36946,6.652,False,Female,Engineering
Barbara,03/05/03,1729798320000000000,99326,16.475,True,Unknown,Legal
Rebecca,18/02/95,1729752600000000000,109259,4.443,True,Female,Legal
Irene,30/01/04,1729801500000000000,131038,8.996,False,Female,Distribution
Ronald,30/04/14,1729779540000000000,121068,12.757,True,Male,Product
Steven,10/11/85,1729767180000000000,62719,19.127,False,Male,Client Services
Carolyn,06/11/12,1729741860000000000,69268,3.031,False,Female,Client Services
Maria,27/12/90,1729807020000000000,36067,9.64,True,Female,Product
Jonathan,17/07/09,1729757700000000000,130581,16.736,True,Male,Unknown
Gary,12/08/87,1729728240000000000,89661,8.525,False,Male,Finance
Kimberly,15/07/97,1729749420000000000,36643,7.953,False,Female,Marketing
Roger,08/11/82,1729737120000000000,140558,5.084,True,Male,Sales
Diana,04/01/13,1729756380000000000,103521,2.784,True,Female,Business Development
Willie,06/06/06,1729763100000000000,55281,4.935,True,Male,Marketing
Brandon,27/03/06,1729792440000000000,115711,8.012,True,Male,Finance
Patricia,06/12/12,1729742460000000000,114079,8.399,True,Female,Client Services
Katherine,14/11/99,1729757700000000000,57531,1.767,False,Female,Client Services
Jonathan,12/10/87,1729738740000000000,141069,4.903,False,Male,Human Resources
Emily,20/09/07,1729769100000000000,89434,11.295,False,Female,Engineering
Ruth,12/08/86,1729798140000000000,44639,9.148,True,Female,Legal
Linda,24/06/06,1729771440000000000,110967,19.612,True,Female,Human Resources
Lisa,02/11/09,1729762920000000000,115387,1.821,False,Female,Client Services
Evelyn,24/05/80,1729811400000000000,81673,15.364,True,Female,Engineering
Julie,23/07/89,1729777920000000000,109588,3.55,False,Female,Engineering
Mary,30/05/09,1729813260000000000,92544,3.8,False,Female,Client Services
Matthew,31/07/13,1729757040000000000,142373,2.462,False,Male,Marketing
Douglas,03/09/99,1729785600000000000,83341,1.015,True,Male,Client Services
Gregory,15/06/92,1729746480000000000,98865,10.628,True,Unknown,Finance
Billy,13/03/95,1729771500000000000,120444,7.768,True,Male,Finance
,17/06/91,1729774140000000000,71945,5.56,True,Female,Marketing
Gregory,29/01/00,1729749660000000000,109564,3.845,False,Male,Legal
Jason,17/10/99,1729807740000000000,78417,3.067,False,Male,Finance
Daniel,30/04/10,1729741680000000000,106947,15.866,True,Male,Legal
Sarah,14/09/95,1729756200000000000,87298,2.311,False,Female,Distribution
Harry,01/10/15,1729799220000000000,64579,15.266,True,Male,Sales
Kathy,19/04/95,1729730760000000000,50905,9.404,True,Female,Finance
Todd,13/04/99,1729765860000000000,59728,11.226,True,Male,Client Services
Bobby,23/09/94,1729733340000000000,51685,17.445,True,Male,Engineering
Jeremy,08/06/00,1729728900000000000,49542,1.679,True,Male,Distribution
George,24/02/88,1729769340000000000,38375,8.999,False,Unknown,Legal
Diane,18/04/93,1729740120000000000,64084,17.018,False,Female,Product
Marilyn,04/04/97,1729805280000000000,147663,10.263,False,Female,Human Resources
Kathryn,04/02/04,1729777620000000000,73935,14.752,False,Female,Sales
Irene,04/02/82,1729790760000000000,40837,12.182,True,Female,Client Services
Norma,11/02/15,1729813440000000000,94393,3.643,True,Female,Engineering
Laura,02/04/06,1729778220000000000,42087,2.624,False,Female,Product
Cheryl,23/09/08,1729738620000000000,52080,9.375,False,Female,Legal
Kevin,25/03/82,1729755060000000000,35061,5.128,False,Male,Legal
Lillian,12/05/16,1729784580000000000,64164,17.612,False,Unknown,Human Resources
Phyllis,21/04/84,1729796700000000000,94088,19.107,False,Unknown,Distribution
Walter,06/07/83,1729814040000000000,127813,5.961,False,Male,Finance
Robert,27/10/90,1729797300000000000,38041,18.428,True,Male,Engineering
Jimmy,07/10/86,1729792380000000000,126310,5.413,True,Male,Product
Clarence,08/10/96,1729774380000000000,142561,8.866,False,Male,Client Services
Victor,11/04/91,1729755840000000000,70817,17.138,False,Male,Engineering
Fred,02/12/84,1729778580000000000,59937,12.045,True,Unknown,Human Resources
Brenda,27/07/10,1729811220000000000,106115,3.742,True,Unknown,Product
Justin,06/12/92,1729792680000000000,82782,4.366,True,Male,Distribution
Betty,12/06/02,1729742340000000000,104896,19.55,True,Female,Business Development
Randy,06/02/86,1729782240000000000,133943,8.94,True,Unknown,Sales
Sharon,01/03/90,1729741560000000000,83658,6.513,False,Unknown,Business Development
Ralph,11/11/04,1729733700000000000,71896,4.232,True,Male,Marketing
,28/04/03,1729738860000000000,113732,10.391,True,Unknown,Sales
Edward,27/05/85,1729807980000000000,110485,7.995,False,Male,Client Services
Denise,20/03/09,1729756620000000000,115118,5.108,False,Female,Human Resources
Debra,13/03/98,1729811760000000000,48696,4.75,False,Female,Legal
,25/11/99,1729750560000000000,42676,15.517,True,Male,Sales
Michael,24/01/02,1729739040000000000,43586,12.659,False,Male,Unknown
Henry,06/02/95,1729758840000000000,89258,15.585,True,Male,Human Resources
Gloria,27/03/07,1729734240000000000,90730,2.491,False,Female,Distribution
Marie,06/08/95,1729778280000000000,100308,13.677,False,Female,Product
Anne,16/07/86,1729778880000000000,69134,3.723,True,Female,Engineering
Sarah,21/11/85,1729775280000000000,58295,14.603,True,Unknown,Engineering
Stephanie,24/03/83,1729768500000000000,50141,13.218,True,Female,Human Resources
Roy,23/09/04,1729776660000000000,101941,3.45,False,Male,Client Services
,05/08/09,1729757640000000000,115145,14.063,True,Female,Distribution
,04/02/05,1729774860000000000,40451,16.044,True,Male,Distribution
Irene,03/03/82,1729758360000000000,56526,5.81,True,Female,Finance
,02/08/92,1729802100000000000,145316,18.517,True,Female,Human Resources
Thomas,06/04/11,1729775040000000000,103235,9.554,True,Male,Human Resources
Frank,20/11/01,1729765080000000000,58563,12.062,True,Unknown,Marketing
Fred,20/02/80,1729736700000000000,74129,18.225,False,Male,Product
Nicholas,12/04/94,1729801260000000000,74669,1.113,True,Male,Product
Howard,05/10/82,1729754520000000000,97490,5.46,True,Male,Marketing
Debra,22/02/94,1729808700000000000,104250,18.456,True,Female,Business Development
Christine,03/07/89,1729742460000000000,94345,11.996,False,Female,Finance
Brenda,29/05/91,1729751520000000000,82439,19.062,False,Unknown,Sales
Betty,28/06/05,1729792980000000000,51613,12.984,False,Female,Distribution
Ruby,08/11/00,1729798500000000000,105946,1.139,False,Female,Business Development
Kevin,12/07/97,1729735620000000000,46080,9.635,False,Male,Business Development
Arthur,01/01/14,1729799160000000000,134610,6.147,True,Male,Human Resources
Carl,07/02/14,1729742220000000000,125104,12.345,False,Unknown,Client Services
Todd,11/03/09,1729741380000000000,107281,1.612,True,Male,Engineering
Brenda,06/10/05,1729805580000000000,141521,4.337,False,Female,Client Services
Judy,16/09/97,1729728600000000000,65931,2.304,False,Female,Human Resources
Todd,02/02/84,1729764780000000000,69989,10.985,True,Male,Finance
Lois,09/11/11,1729753560000000000,147183,9.999,True,Female,Client Services
Walter,21/12/99,1729809180000000000,66757,18.099,False,Unknown,Distribution
Jessica,27/09/85,1729776900000000000,75145,6.388,True,Female,Legal
Jeremy,14/06/88,1729794000000000000,129460,13.657,True,Male,Unknown
Tammy,11/11/84,1729765800000000000,132839,17.463,True,Female,Client Services
Anne,07/03/00,1729752300000000000,44537,18.284,True,Female,Client Services
Jesse,25/10/99,1729784100000000000,118733,9.653,False,Male,Marketing
Virginia,20/10/99,1729750980000000000,46905,19.154,False,Female,Distribution
Jesse,02/03/81,1729797960000000000,79582,3.873,False,Male,Legal
Jeremy,10/11/96,1729777740000000000,55394,3.18,True,Unknown,Sales
Daniel,15/09/07,1729808160000000000,123811,7.664,True,Male,Human Resources
Patrick,30/08/04,1729770180000000000,137314,4.542,True,Unknown,Marketing
Emily,13/01/88,1729752120000000000,36711,19.028,True,Female,Human Resources
Alan,26/06/88,1729742040000000000,111786,3.592,True,Male,Engineering
James,11/07/15,1729803120000000000,72257,13.023,False,Male,Engineering
Adam,05/07/07,1729771140000000000,71276,5.027,True,Male,Human Resources
Joan,25/07/80,1729772520000000000,38712,3.657,False,Unknown,Client Services
Jeremy,12/08/81,1729728300000000000,46930,18.702,True,Male,Finance
Margaret,06/02/93,1729775100000000000,125220,3.733,False,Female,Marketing
Mark,01/04/84,1729776060000000000,121477,17.44,True,Male,Business Development
Marilyn,26/09/81,1729736580000000000,86386,2.937,False,Female,Distribution
Cheryl,08/09/09,1729764960000000000,81308,2.196,True,Female,Legal
Benjamin,11/09/84,1729751820000000000,84810,15.794,False,Male,Marketing
Harold,20/02/90,1729810800000000000,66775,2.158,True,Male,Legal
Ernest,18/01/02,1729734660000000000,72145,13.448,True,Unknown,Finance
Gerald,16/04/01,1729807740000000000,121604,1.923,True,Male,Sales
Judy,01/07/91,1729737180000000000,109510,13.457,True,Female,Legal
Bobby,31/03/96,1729791600000000000,112117,6.338,False,Male,Unknown
Bobby,01/09/95,1729778940000000000,108127,15.858,False,Unknown,Client Services
Marie,03/10/13,1729800300000000000,123711,10.966,False,Female,Product
Kathy,18/12/13,1729782540000000000,132381,8.34,False,Female,Business Development
Roy,06/08/06,1729756320000000000,148225,1.841,False,Male,Finance
Jacqueline,25/11/81,1729782060000000000,145988,18.243,False,Female,Marketing
,08/07/08,1729813200000000000,62960,14.356,True,Female,Sales
Julie,23/03/86,1729761960000000000,56926,7.507,False,Female,Sales
Douglas,08/01/02,1729795320000000000,41428,14.372,False,Male,Product
Linda,16/12/90,1729736400000000000,115658,3.041,True,Female,Sales
Ruby,10/12/88,1729801620000000000,76707,6.031,False,Female,Business Development
Russell,02/01/05,1729734480000000000,60388,17.885,False,Male,Client Services
Jeffrey,18/06/97,1729800060000000000,45150,12.075,True,Male,Product
Aaron,29/01/94,1729795680000000000,58755,5.097,True,Male,Marketing
Samuel,19/12/91,1729738440000000000,76076,5.319,True,Male,Finance
,27/01/10,1729738620000000000,87760,14.987,True,Male,Engineering
Randy,16/03/14,1729794240000000000,135119,7.887,False,Male,Client Services
Evelyn,03/09/83,1729778280000000000,36759,17.269,True,Female,Marketing
Fred,13/02/87,1729779300000000000,121723,18.645,True,Male,Product
