first_name,gender,start_date,last_login_time,salary,bonus_percent,senior_management,team
Douglas,1,06/08/93,1730378520000000000,97308,6.945,True,1
Thomas,1,31/03/96,1730357580000000000,61933,4.17,True,2
Maria,2,23/04/93,1730373420000000000,130590,11.858,False,3
Jerry,1,04/03/05,1730379600000000000,138705,9.34,True,3
Larry,1,24/01/98,1730393220000000000,101004,1.389,True,4
Dennis,1,18/04/87,1730338500000000000,115163,10.125,False,5
Ruby,2,17/08/87,1730391600000000000,65476,10.012,True,6
,2,20/07/15,1730371380000000000,45906,11.598,True,3
Angela,2,22/11/05,1730356140000000000,95570,18.523,True,7
Frances,2,08/08/02,1730357460000000000,139852,7.524,True,8
Louise,2,12/08/80,1730365260000000000,63241,15.132,True,2
Julie,2,26/10/97,1730387940000000000,102508,12.637,True,5
Brandon,1,01/12/80,1730336880000000000,112807,17.492,True,9
Gary,1,27/01/08,1730418000000000000,109831,5.831,False,10
Kimberly,2,14/01/99,1730358780000000000,41426,14.543,True,3
Lillian,2,05/06/16,1730354940000000000,59414,1.256,False,6
Jeremy,1,21/09/10,1730354160000000000,90370,7.369,False,9
Shawn,1,07/12/86,1730403900000000000,111737,6.414,False,6
Diana,2,23/10/81,1730370420000000000,132940,19.082,False,4
Donna,2,22/07/10,1730346480000000000,81014,1.894,False,6
Lois,3,22/04/95,1730402280000000000,64714,4.934,True,5
Matthew,1,05/09/95,1730340720000000000,100612,13.645,False,1
Joshua,3,08/03/12,1730339880000000000,90816,18.816,True,4
,1,14/06/12,1730391540000000000,125792,5.042,True,2
John,1,01/07/92,1730412480000000000,97950,13.873,False,4
,1,08/10/12,1730337120000000000,37076,18.576,True,4
Craig,1,27/02/00,1730360700000000000,37598,7.757,True,1
Scott,3,11/07/91,1730401080000000000,122367,5.218,False,5
Terry,1,27/11/81,1730399400000000000,124008,13.464,True,4
Benjamin,1,26/01/05,1730412360000000000,79529,7.008,True,5
Christina,2,06/08/02,1730380740000000000,118780,9.096,True,7
Joyce,3,20/02/05,1730385600000000000,88657,12.752,False,6
,1,21/08/98,1730384820000000000,122340,6.417,True,2
Jean,2,18/12/93,1730365620000000000,119082,16.18,False,8
Jerry,1,10/01/04,1730379360000000000,95734,19.096,False,4
Theresa,2,10/10/06,1730337120000000000,85182,16.675,False,10
Rachel,2,16/02/09,1730407620000000000,142032,12.599,False,8
Linda,2,19/10/81,1730407740000000000,57427,9.557,True,4
Stephanie,2,13/09/86,1730339520000000000,36844,5.574,True,8
,1,29/01/16,1730341980000000000,122173,7.797,True,4
Michael,1,10/10/08,1730373900000000000,99283,2.665,True,11
Christine,3,28/06/15,1730336880000000000,66582,11.308,True,8
Beverly,2,09/09/98,1730406360000000000,121918,15.835,False,5
Marilyn,2,07/12/80,1730344560000000000,73524,5.207,True,1
Cynthia,2,16/11/88,1730400840000000000,145146,7.482,True,6
Roger,1,17/04/80,1730374320000000000,88010,13.886,True,10
Bruce,1,28/11/09,1730414820000000000,114796,6.796,False,3
Kathy,2,22/06/05,1730350260000000000,66820,9.0,True,4
Clarence,1,26/03/96,1730354220000000000,93581,6.083,True,8
Chris,3,24/01/80,1730376780000000000,113590,3.055,False,10
Nancy,2,23/09/00,1730361900000000000,94976,13.83,True,7
,3,17/12/11,1730363340000000000,41126,14.009,True,10
Todd,1,18/02/90,1730342460000000000,49339,1.695,True,9
Alan,3,03/03/14,1730381280000000000,40341,17.578,True,3
Sara,2,15/08/07,1730366580000000000,83677,8.999,False,7
Karen,2,30/11/99,1730360760000000000,102488,17.653,True,6
Carl,1,03/05/06,1730397300000000000,130276,16.084,True,3
Henry,1,26/06/96,1730339040000000000,64715,15.107,True,9
Theresa,2,11/04/10,1730359080000000000,72670,1.481,True,7
Irene,2,07/05/97,1730367120000000000,66851,11.279,False,7
Paula,3,23/11/05,1730383260000000000,48866,4.271,False,11
Denise,2,06/11/01,1730376180000000000,106862,3.699,False,8
,2,12/06/07,1730395500000000000,58112,19.414,True,1
Matthew,1,02/01/13,1730413980000000000,35203,18.04,False,9
Kathleen,3,11/04/90,1730400360000000000,77834,18.771,False,8
Steve,1,11/11/09,1730418240000000000,61310,12.428,True,11
Nancy,2,15/12/12,1730419020000000000,125250,2.672,True,8
Rachel,2,16/08/99,1730357580000000000,51178,9.735,True,3
Jose,1,30/10/04,1730381940000000000,84834,14.33,True,3
Irene,3,14/07/15,1730392260000000000,100863,4.382,True,3
Todd,3,10/06/03,1730384760000000000,84692,6.617,False,4
Johnny,1,06/11/09,1730391780000000000,118172,16.194,True,10
Bobby,1,07/05/07,1730368860000000000,54043,3.833,False,6
Frances,2,04/04/99,1730391540000000000,90582,4.709,True,10
Thomas,1,04/06/95,1730384640000000000,62096,17.029,False,1
Bonnie,2,02/07/91,1730338020000000000,104897,5.118,True,9
Margaret,2,10/09/88,1730378520000000000,131604,7.353,True,11
Charles,1,14/09/04,1730405580000000000,107391,1.26,True,1
Robin,2,04/06/83,1730387700000000000,114797,5.965,True,10
Bonnie,2,13/11/88,1730388600000000000,115814,4.99,False,6
Gerald,3,17/03/95,1730335800000000000,137126,15.602,True,10
Christopher,1,30/03/08,1730371920000000000,47369,14.822,False,5
Steven,1,30/03/80,1730409600000000000,35095,8.379,True,4
Shawn,1,23/09/05,1730343300000000000,148115,6.539,True,3
Doris,2,20/08/04,1730353860000000000,83072,7.511,False,3
Jeremy,1,01/02/08,1730364600000000000,100238,3.887,True,4
Annie,3,29/09/07,1730333460000000000,103495,17.29,True,8
Annie,2,30/01/93,1730340300000000000,144887,8.276,True,10
Donna,2,27/11/91,1730383140000000000,64088,6.155,True,5
Janice,2,12/03/16,1730335200000000000,51082,11.955,False,5
Janice,3,21/08/97,1730351520000000000,91719,11.583,True,5
James,3,26/01/05,1730415600000000000,128771,8.309,False,2
Linda,2,25/05/00,1730396700000000000,119009,12.506,True,8
Virginia,3,07/05/94,1730397480000000000,111858,1.601,True,5
Harry,1,26/08/81,1730387760000000000,130620,7.03,False,5
Heather,2,11/07/98,1730384220000000000,43026,14.166,False,4
Cynthia,2,21/03/94,1730363640000000000,142321,1.737,False,3
Laura,3,19/07/14,1730409780000000000,140371,10.62,True,1
Tina,2,16/06/16,1730404020000000000,100705,16.961,True,1
Harold,1,02/01/85,1730410800000000000,77544,12.447,False,8
Melissa,2,21/06/05,1730356380000000000,48109,14.995,False,3
Aaron,1,17/02/12,1730370000000000000,61602,11.849,True,1
Jack,1,12/01/97,1730353860000000000,103902,12.159,False,4
Phyllis,2,11/10/96,1730410200000000000,136984,8.932,True,3
John,1,23/12/89,1730358060000000000,80740,19.305,False,1
Kathy,2,09/03/96,1730349180000000000,91712,8.567,False,3
Paul,1,04/08/93,1730402700000000000,42146,3.046,False,5
Steven,1,23/04/13,1730412720000000000,68680,16.565,False,5
Russell,3,05/05/88,1730361420000000000,133980,12.396,True,5
Christopher,1,22/04/00,1730369700000000000,37919,11.449,False,2
Shirley,2,20/06/01,1730414340000000000,147113,16.135,False,5
Bonnie,2,17/12/99,1730387520000000000,42153,8.454,True,8
Willie,1,27/11/03,1730355660000000000,64363,4.023,False,1
Tina,2,12/06/09,1730358960000000000,114767,3.711,True,7
Ashley,2,04/08/02,1730372400000000000,58698,6.811,True,8
Pamela,2,01/07/82,1730357460000000000,54585,4.166,False,6
,1,22/06/91,1730408280000000000,76189,18.988,True,5
Steven,1,01/03/95,1730386980000000000,109095,9.494,False,3
Andrea,2,12/01/12,1730353380000000000,120204,9.557,False,8
Paul,1,03/06/08,1730387100000000000,41054,12.299,False,1
Peter,1,17/11/94,1730398500000000000,84885,15.402,False,8
Kathleen,3,09/05/16,1730364900000000000,119735,18.74,False,6
Christina,2,13/04/12,1730383440000000000,110169,13.892,True,7
Helen,2,29/11/01,1730341800000000000,73789,14.841,True,6
Marilyn,2,16/11/83,1730363340000000000,76078,2.401,True,6
Patricia,2,01/09/03,1730357160000000000,49368,14.226,False,9
Michelle,2,30/03/84,1730400180000000000,57325,17.179,True,9
William,1,29/09/02,1730390940000000000,66521,5.83,False,9
Kenneth,1,25/08/87,1730409360000000000,127654,16.439,True,4
Antonio,1,25/10/88,1730382600000000000,60866,13.101,True,8
Shirley,2,01/05/84,1730380500000000000,41334,6.219,True,9
Rebecca,2,10/07/92,1730334180000000000,94231,17.517,False,6
Carlos,1,04/01/95,1730358120000000000,146670,10.763,False,9
Lois,2,25/12/87,1730391360000000000,106317,2.235,True,4
Carolyn,2,09/04/11,1730353080000000000,109260,2.65,True,8
Gloria,2,29/06/07,1730352840000000000,134148,8.833,True,5
Henry,1,24/04/95,1730348280000000000,43542,19.687,False,5
Adam,1,21/05/11,1730339100000000000,95327,15.12,False,11
Ashley,2,25/05/06,1730374200000000000,112238,6.03,True,7
,2,03/10/90,1730336880000000000,132373,10.527,True,2
Shirley,2,28/02/81,1730380980000000000,113850,1.854,False,1
Adam,1,24/12/90,1730408220000000000,110194,14.727,True,6
Elizabeth,2,09/10/03,1730397180000000000,146129,5.687,False,3
Teresa,3,28/01/16,1730372100000000000,140013,8.689,True,7
Nicole,3,05/03/82,1730384880000000000,122717,12.452,False,10
Jennifer,2,04/04/09,1730414820000000000,71715,13.079,True,4
Patricia,2,25/11/92,1730341440000000000,95322,4.15,False,6
Philip,1,17/07/08,1730381400000000000,89227,3.996,False,5
Patrick,3,14/07/91,1730341440000000000,124488,14.837,True,10
,2,17/08/14,1730383200000000000,86230,8.578,True,11
Sean,1,04/05/96,1730408340000000000,135490,19.934,False,1
Brandon,3,03/11/97,1730405820000000000,121333,15.295,False,8
Ruth,2,19/08/99,1730347380000000000,129297,8.067,True,4
Victor,3,10/03/11,1730407200000000000,84546,10.489,True,3
Rebecca,2,15/11/80,1730347980000000000,85730,5.359,True,6
Marie,2,16/03/03,1730333520000000000,104058,17.695,True,8
Howard,1,27/04/92,1730337000000000000,105062,1.563,False,9
,2,27/07/05,1730363520000000000,79536,14.443,True,6
Norma,2,28/02/99,1730407500000000000,114412,8.756,True,1
James,3,22/11/83,1730415120000000000,68501,14.316,False,1
Kathy,2,18/03/00,1730402760000000000,149563,16.991,True,3
Marilyn,3,22/08/99,1730365740000000000,103386,11.451,False,11
Arthur,1,13/04/98,1730374080000000000,89786,14.422,True,5
Terry,1,03/09/90,1730409300000000000,52226,19.135,False,4
Mary,2,13/08/99,1730336580000000000,134645,18.197,False,8
,2,23/03/14,1730381280000000000,59148,9.061,True,5
,2,09/07/91,1730400720000000000,42341,7.014,True,10
Christopher,1,24/12/11,1730377320000000000,142178,17.984,True,10
Peter,3,03/09/87,1730397540000000000,38989,7.017,True,1
Michelle,2,04/11/96,1730410440000000000,53754,5.455,True,6
Irene,2,29/01/92,1730374560000000000,133772,19.02,True,10
Patrick,1,17/08/07,1730344560000000000,143499,17.495,True,7
Sara,2,23/09/91,1730398620000000000,97058,9.402,False,3
Lillian,2,21/12/08,1730400660000000000,85446,3.959,True,7
,3,18/09/07,1730401140000000000,40297,6.185,True,4
Willie,1,17/02/98,1730406000000000000,146651,1.451,True,7
Victor,1,08/01/03,1730379720000000000,124486,10.166,False,6
Wayne,1,07/04/12,1730361600000000000,102652,14.085,True,11
Jane,2,03/09/97,1730340060000000000,144474,17.648,False,6
Jessica,2,23/10/95,1730353980000000000,68759,19.343,True,3
Mark,1,12/04/08,1730396400000000000,57286,5.025,True,8
Randy,1,14/11/99,1730376720000000000,58129,1.952,True,11
Lillian,2,19/06/99,1730393040000000000,123940,12.184,True,8
Ruth,3,18/05/99,1730354160000000000,98233,2.518,True,11
Jerry,1,18/12/03,1730357160000000000,140810,9.177,True,4
Sandra,2,19/01/83,1730359500000000000,42090,8.842,True,5
,2,23/02/05,1730411400000000000,149654,1.825,True,10
Roger,1,19/11/04,1730390100000000000,51430,6.46,False,1
Charles,1,14/10/00,1730410800000000000,71749,15.931,False,5
Clarence,1,02/05/98,1730344560000000000,85700,1.215,False,10
Carol,2,19/03/96,1730345940000000000,57783,9.129,False,3
Lois,2,18/10/13,1730393460000000000,36946,6.652,False,7
Barbara,3,03/05/03,1730403120000000000,99326,16.475,True,5
Rebecca,2,18/02/95,1730357400000000000,109259,4.443,True,5
Irene,2,30/01/04,1730406300000000000,131038,8.996,False,11
Ronald,1,30/04/14,1730384340000000000,121068,12.757,True,6
Steven,1,10/11/85,1730371980000000000,62719,19.127,False,4
Carolyn,2,06/11/12,1730346660000000000,69268,3.031,False,4
Maria,2,27/12/90,1730411820000000000,36067,9.64,True,6
Jonathan,1,17/07/09,1730362500000000000,130581,16.736,True,2
Gary,1,12/08/87,1730333040000000000,89661,8.525,False,3
Kimberly,2,15/07/97,1730354220000000000,36643,7.953,False,1
Roger,1,08/11/82,1730341920000000000,140558,5.084,True,10
Diana,2,04/01/13,1730361180000000000,103521,2.784,True,8
Willie,1,06/06/06,1730367900000000000,55281,4.935,True,1
Brandon,1,27/03/06,1730397240000000000,115711,8.012,True,3
Patricia,2,06/12/12,1730347260000000000,114079,8.399,True,4
Katherine,2,14/11/99,1730362500000000000,57531,1.767,False,4
Jonathan,1,12/10/87,1730343540000000000,141069,4.903,False,9
Emily,2,20/09/07,1730373900000000000,89434,11.295,False,7
Ruth,2,12/08/86,1730402940000000000,44639,9.148,True,5
Linda,2,24/06/06,1730376240000000000,110967,19.612,True,9
Lisa,2,02/11/09,1730367720000000000,115387,1.821,False,4
Evelyn,2,24/05/80,1730416200000000000,81673,15.364,True,7
Julie,2,23/07/89,1730382720000000000,109588,3.55,False,7
Mary,2,30/05/09,1730418060000000000,92544,3.8,False,4
Matthew,1,31/07/13,1730361840000000000,142373,2.462,False,1
Douglas,1,03/09/99,1730390400000000000,83341,1.015,True,4
Gregory,3,15/06/92,1730351280000000000,98865,10.628,True,3
Billy,1,13/03/95,1730376300000000000,120444,7.768,True,3
,2,17/06/91,1730378940000000000,71945,5.56,True,1
Gregory,1,29/01/00,1730354460000000000,109564,3.845,False,5
Jason,1,17/10/99,1730412540000000000,78417,3.067,False,3
Daniel,1,30/04/10,1730346480000000000,106947,15.866,True,5
Sarah,2,14/09/95,1730361000000000000,87298,2.311,False,11
Harry,1,01/10/15,1730404020000000000,64579,15.266,True,10
Kathy,2,19/04/95,1730335560000000000,50905,9.404,True,3
Todd,1,13/04/99,1730370660000000000,59728,11.226,True,4
Bobby,1,23/09/94,1730338140000000000,51685,17.445,True,7
Jeremy,1,08/06/00,1730333700000000000,49542,1.679,True,11
George,3,24/02/88,1730374140000000000,38375,8.999,False,5
Diane,2,18/04/93,1730344920000000000,64084,17.018,False,6
Marilyn,2,04/04/97,1730410080000000000,147663,10.263,False,9
Kathryn,2,04/02/04,1730382420000000000,73935,14.752,False,10
Irene,2,04/02/82,1730395560000000000,40837,12.182,True,4
Norma,2,11/02/15,1730418240000000000,94393,3.643,True,7
Laura,2,02/04/06,1730383020000000000,42087,2.624,False,6
Cheryl,2,23/09/08,1730343420000000000,52080,9.375,False,5
Kevin,1,25/03/82,1730359860000000000,35061,5.128,False,5
Lillian,3,12/05/16,1730389380000000000,64164,17.612,False,9
Phyllis,3,21/04/84,1730401500000000000,94088,19.107,False,11
Walter,1,06/07/83,1730418840000000000,127813,5.961,False,3
Robert,1,27/10/90,1730402100000000000,38041,18.428,True,7
Jimmy,1,07/10/86,1730397180000000000,126310,5.413,True,6
Clarence,1,08/10/96,1730379180000000000,142561,8.866,False,4
Victor,1,11/04/91,1730360640000000000,70817,17.138,False,7
Fred,3,02/12/84,1730383380000000000,59937,12.045,True,9
Brenda,3,27/07/10,1730416020000000000,106115,3.742,True,6
Justin,1,06/12/92,1730397480000000000,82782,4.366,True,11
Betty,2,12/06/02,1730347140000000000,104896,19.55,True,8
Randy,3,06/02/86,1730387040000000000,133943,8.94,True,10
Sharon,3,01/03/90,1730346360000000000,83658,6.513,False,8
Ralph,1,11/11/04,1730338500000000000,71896,4.232,True,1
,3,28/04/03,1730343660000000000,113732,10.391,True,10
Edward,1,27/05/85,1730412780000000000,110485,7.995,False,4
Denise,2,20/03/09,1730361420000000000,115118,5.108,False,9
Debra,2,13/03/98,1730416560000000000,48696,4.75,False,5
,1,25/11/99,1730355360000000000,42676,15.517,True,10
Michael,1,24/01/02,1730343840000000000,43586,12.659,False,2
Henry,1,06/02/95,1730363640000000000,89258,15.585,True,9
Gloria,2,27/03/07,1730339040000000000,90730,2.491,False,11
Marie,2,06/08/95,1730383080000000000,100308,13.677,False,6
Anne,2,16/07/86,1730383680000000000,69134,3.723,True,7
Sarah,3,21/11/85,1730380080000000000,58295,14.603,True,7
Stephanie,2,24/03/83,1730373300000000000,50141,13.218,True,9
Roy,1,23/09/04,1730381460000000000,101941,3.45,False,4
,2,05/08/09,1730362440000000000,115145,14.063,True,11
,1,04/02/05,1730379660000000000,40451,16.044,True,11
Irene,2,03/03/82,1730363160000000000,56526,5.81,True,3
,2,02/08/92,1730406900000000000,145316,18.517,True,9
Thomas,1,06/04/11,1730379840000000000,103235,9.554,True,9
Frank,3,20/11/01,1730369880000000000,58563,12.062,True,1
Fred,1,20/02/80,1730341500000000000,74129,18.225,False,6
Nicholas,1,12/04/94,1730406060000000000,74669,1.113,True,6
Howard,1,05/10/82,1730359320000000000,97490,5.46,True,1
Debra,2,22/02/94,1730413500000000000,104250,18.456,True,8
Christine,2,03/07/89,1730347260000000000,94345,11.996,False,3
Brenda,3,29/05/91,1730356320000000000,82439,19.062,False,10
Betty,2,28/06/05,1730397780000000000,51613,12.984,False,11
Ruby,2,08/11/00,1730403300000000000,105946,1.139,False,8
Kevin,1,12/07/97,1730340420000000000,46080,9.635,False,8
Arthur,1,01/01/14,1730403960000000000,134610,6.147,True,9
Carl,3,07/02/14,1730347020000000000,125104,12.345,False,4
Todd,1,11/03/09,1730346180000000000,107281,1.612,True,7
Brenda,2,06/10/05,1730410380000000000,141521,4.337,False,4
Judy,2,16/09/97,1730333400000000000,65931,2.304,False,9
Todd,1,02/02/84,1730369580000000000,69989,10.985,True,3
Lois,2,09/11/11,1730358360000000000,147183,9.999,True,4
Walter,3,21/12/99,1730413980000000000,66757,18.099,False,11
Jessica,2,27/09/85,1730381700000000000,75145,6.388,True,5
Jeremy,1,14/06/88,1730398800000000000,129460,13.657,True,2
Tammy,2,11/11/84,1730370600000000000,132839,17.463,True,4
Anne,2,07/03/00,1730357100000000000,44537,18.284,True,4
Jesse,1,25/10/99,1730388900000000000,118733,9.653,False,1
Virginia,2,20/10/99,1730355780000000000,46905,19.154,False,11
Jesse,1,02/03/81,1730402760000000000,79582,3.873,False,5
Jeremy,3,10/11/96,1730382540000000000,55394,3.18,True,10
Daniel,1,15/09/07,1730412960000000000,123811,7.664,True,9
Patrick,3,30/08/04,1730374980000000000,137314,4.542,True,1
Emily,2,13/01/88,1730356920000000000,36711,19.028,True,9
Alan,1,26/06/88,1730346840000000000,111786,3.592,True,7
James,1,11/07/15,1730407920000000000,72257,13.023,False,7
Adam,1,05/07/07,1730375940000000000,71276,5.027,True,9
Joan,3,25/07/80,1730377320000000000,38712,3.657,False,4
Jeremy,1,12/08/81,1730333100000000000,46930,18.702,True,3
Margaret,2,06/02/93,1730379900000000000,125220,3.733,False,1
Mark,1,01/04/84,1730380860000000000,121477,17.44,True,8
Marilyn,2,26/09/81,1730341380000000000,86386,2.937,False,11
Cheryl,2,08/09/09,1730369760000000000,81308,2.196,True,5
Benjamin,1,11/09/84,1730356620000000000,84810,15.794,False,1
Harold,1,20/02/90,1730415600000000000,66775,2.158,True,5
Ernest,3,18/01/02,1730339460000000000,72145,13.448,True,3
Gerald,1,16/04/01,1730412540000000000,121604,1.923,True,10
Judy,2,01/07/91,1730341980000000000,109510,13.457,True,5
Bobby,1,31/03/96,1730396400000000000,112117,6.338,False,2
Bobby,3,01/09/95,1730383740000000000,108127,15.858,False,4
Marie,2,03/10/13,1730405100000000000,123711,10.966,False,6
Kathy,2,18/12/13,1730387340000000000,132381,8.34,False,8
Roy,1,06/08/06,1730361120000000000,148225,1.841,False,3
Jacqueline,2,25/11/81,1730386860000000000,145988,18.243,False,1
,2,08/07/08,1730418000000000000,62960,14.356,True,10
Julie,2,23/03/86,1730366760000000000,56926,7.507,False,10
Douglas,1,08/01/02,1730400120000000000,41428,14.372,False,6
Linda,2,16/12/90,1730341200000000000,115658,3.041,True,10
Ruby,2,10/12/88,1730406420000000000,76707,6.031,False,8
Russell,1,02/01/05,1730339280000000000,60388,17.885,False,4
Jeffrey,1,18/06/97,1730404860000000000,45150,12.075,True,6
Aaron,1,29/01/94,1730400480000000000,58755,5.097,True,1
Samuel,1,19/12/91,1730343240000000000,76076,5.319,True,3
,1,27/01/10,1730343420000000000,87760,14.987,True,7
Randy,1,16/03/14,1730399040000000000,135119,7.887,False,4
Evelyn,2,03/09/83,1730383080000000000,36759,17.269,True,1
