first_name,gender,start_date,last_login_time,salary,bonus_percent,senior_management,team
Fred,1,13/02/87,1730384100000000000,121723,18.645,True,6
Shirley,2,08/06/86,1730341500000000000,110061,7.494,False,4
Todd,1,23/05/11,1730391240000000000,85074,1.844,False,4
Robert,1,18/11/14,1730350800000000000,85799,19.93,False,3
Mark,1,22/01/07,1730385420000000000,75150,12.182,True,5
Earl,1,05/01/00,1730396760000000000,91344,4.035,True,10
Richard,1,27/09/05,1730338860000000000,86326,10.717,False,6
Michael,1,22/11/91,1730379420000000000,98753,16.443,True,9
Steven,1,12/05/09,1730384040000000000,113060,2.846,True,10
Carlos,1,19/09/07,1730336460000000000,77327,11.58,True,3
Marie,2,20/10/11,1730412540000000000,62666,10.247,False,6
Ronald,1,24/02/09,1730383740000000000,96633,4.99,True,7
Scott,1,12/05/09,1730349360000000000,58248,3.914,False,8
Steven,1,21/11/06,1730363400000000000,83706,6.96,True,9
James,1,22/11/98,1730346480000000000,74086,5.778,True,9
Lori,2,31/03/88,1730415540000000000,95389,14.223,False,10
Philip,1,02/08/89,1730373660000000000,129968,19.897,False,3
Phyllis,2,24/11/05,1730419020000000000,140347,8.723,False,10
Thomas,3,31/08/95,1730406660000000000,41549,3.95,False,10
Cynthia,2,03/12/12,1730415780000000000,74287,10.751,False,10
,1,09/10/11,1730366940000000000,69906,4.844,True,7
,1,22/04/97,1730410560000000000,65078,3.095,True,1
Elizabeth,2,10/11/05,1730350560000000000,106406,1.782,True,5
Andrea,2,14/09/03,1730413800000000000,115913,12.121,False,5
Judy,2,01/02/90,1730388720000000000,38092,5.668,False,11
Russell,1,13/08/14,1730389860000000000,121160,7.843,False,7
Scott,1,17/12/11,1730346300000000000,90429,4.45,False,6
Sarah,2,22/05/94,1730358360000000000,64207,7.824,True,4
Susan,2,25/09/04,1730338200000000000,80688,18.892,True,10
Margaret,2,05/05/14,1730354460000000000,55044,4.078,False,10
Joshua,1,09/11/09,1730356320000000000,72893,9.555,False,11
Justin,3,15/04/05,1730407380000000000,96978,13.865,False,3
Juan,1,16/04/02,1730416140000000000,97364,3.595,False,6
Gloria,3,19/07/83,1730339820000000000,140885,1.113,False,9
Jennifer,3,24/01/89,1730407080000000000,58520,16.231,True,4
Edward,1,04/08/89,1730354760000000000,66067,10.957,True,2
Marilyn,2,17/12/82,1730376600000000000,147183,8.748,False,8
Mary,2,18/10/09,1730399520000000000,87721,12.484,False,6
Linda,2,15/07/09,1730412720000000000,144001,2.194,False,8
Larry,1,27/08/03,1730379600000000000,91133,5.14,False,10
Albert,1,01/02/97,1730391600000000000,67827,19.717,True,7
Kenneth,1,13/04/99,1730413680000000000,81839,12.072,False,10
,2,31/12/06,1730415720000000000,81444,3.171,True,11
Gregory,3,09/07/11,1730417460000000000,137661,4.805,True,10
Brandon,1,16/10/15,1730342640000000000,112548,4.664,False,7
Stephen,1,09/04/87,1730378820000000000,111249,10.574,True,9
Russell,1,30/10/94,1730353560000000000,114334,9.669,False,6
,2,18/09/02,1730378340000000000,118906,4.537,True,1
Pamela,3,15/07/01,1730381580000000000,72979,5.66,False,10
Scott,1,03/08/96,1730339400000000000,64172,10.894,True,7
,2,18/04/96,1730390220000000000,107024,12.182,True,2
Carlos,1,28/07/10,1730387280000000000,50167,2.362,False,6
Jack,1,24/12/80,1730415480000000000,106995,15.723,False,6
Debra,2,19/01/10,1730364480000000000,70492,8.895,False,4
Phyllis,2,15/01/95,1730352420000000000,125881,16.697,False,10
Robert,1,29/10/94,1730348760000000000,123294,19.894,False,4
Gloria,2,19/09/89,1730403600000000000,131045,11.312,True,6
Sharon,3,28/10/84,1730397540000000000,97635,10.413,True,4
Barbara,3,26/04/01,1730334120000000000,94493,13.443,True,10
Marilyn,2,15/08/89,1730366040000000000,140502,9.989,True,10
Ralph,1,27/10/10,1730370480000000000,106310,4.03,True,4
Harry,3,05/12/96,1730353500000000000,46240,6.976,True,7
Robin,2,08/01/98,1730340720000000000,111163,5.025,True,6
Kathy,2,25/11/01,1730411700000000000,93753,7.094,True,10
Rose,2,06/07/02,1730390220000000000,63494,19.385,True,9
Clarence,1,13/01/05,1730365200000000000,116693,13.835,True,11
Doris,2,29/07/92,1730400000000000000,85215,7.425,True,9
Kathryn,2,09/06/88,1730366940000000000,86439,7.799,False,3
Billy,3,16/03/04,1730362860000000000,62913,18.241,True,1
Norma,2,16/04/96,1730353200000000000,38872,9.302,True,8
Richard,3,28/11/92,1730394300000000000,124655,14.272,True,7
Craig,1,08/02/84,1730349900000000000,113506,19.642,False,1
Sarah,3,20/07/90,1730414940000000000,109980,8.86,False,10
Sharon,2,09/03/14,1730392740000000000,91522,7.564,False,3
Mary,2,22/08/10,1730361780000000000,42214,17.538,True,8
Steve,3,23/02/02,1730346900000000000,83159,9.55,True,11
Joe,1,05/12/10,1730391600000000000,144082,1.62,True,4
Jeremy,1,29/05/94,1730355840000000000,47885,19.276,True,9
Ernest,1,14/08/12,1730373900000000000,126232,6.191,True,10
Kevin,1,23/06/81,1730406360000000000,134598,11.699,False,8
Jacqueline,2,11/02/07,1730340060000000000,66604,14.609,False,5
Johnny,1,14/09/92,1730362860000000000,115194,5.861,True,1
Gary,1,18/08/11,1730362320000000000,49101,11.9,True,8
Shirley,3,16/11/90,1730397660000000000,67811,12.699,False,3
,1,29/06/08,1730352180000000000,111043,5.966,True,11
Sarah,3,31/08/81,1730386260000000000,37748,9.047,False,9
Julia,2,02/03/82,1730379120000000000,36403,2.664,True,3
Dorothy,2,05/11/13,1730415000000000000,140136,3.12,True,8
Justin,1,22/05/86,1730356200000000000,121508,19.334,True,3
Kevin,1,20/11/86,1730401140000000000,79906,18.021,True,10
Victor,1,24/09/05,1730376240000000000,123144,16.261,True,6
Deborah,2,25/11/80,1730349180000000000,46953,17.436,False,4
Matthew,3,09/06/03,1730360100000000000,79443,14.637,False,9
Alice,2,02/05/86,1730339400000000000,51395,2.378,True,3
Todd,1,16/03/16,1730385900000000000,134408,3.56,True,9
Frank,1,10/01/81,1730381400000000000,71853,8.037,True,10
Christopher,1,13/05/99,1730371680000000000,68028,7.869,True,3
Rose,2,28/05/15,1730364000000000000,149903,5.63,False,9
Andrea,2,01/10/10,1730375640000000000,79123,19.422,False,11
Charles,1,16/12/99,1730406480000000000,104014,7.077,False,5
Jessica,3,07/03/15,1730407500000000000,121160,12.993,False,4
Wanda,2,20/07/08,1730382240000000000,65362,7.132,True,5
Joyce,2,07/02/95,1730360280000000000,50701,14.227,True,2
Billy,1,01/12/06,1730388720000000000,144709,10.069,True,11
Kathryn,2,29/08/07,1730355000000000000,53061,11.864,True,3
Denise,2,18/03/01,1730332920000000000,36697,11.196,True,10
Jason,1,20/11/98,1730386440000000000,69244,6.22,True,2
Nicholas,1,01/03/13,1730409960000000000,101036,2.826,True,9
Aaron,1,22/07/90,1730386380000000000,52119,11.343,True,4
Louise,2,13/05/03,1730368020000000000,46666,1.886,True,8
Julie,2,23/04/98,1730353920000000000,73437,2.518,True,3
Kathy,2,08/05/87,1730398740000000000,86318,18.492,True,10
,1,24/05/16,1730409420000000000,76409,7.008,True,11
Chris,1,12/12/06,1730339820000000000,71642,1.496,False,2
Cheryl,2,16/08/94,1730363580000000000,67150,15.85,True,1
Gregory,1,15/05/09,1730389920000000000,142208,11.204,True,7
Wayne,1,30/01/92,1730386860000000000,81183,17.066,False,4
Beverly,2,30/11/05,1730343420000000000,107163,3.665,True,9
Willie,1,22/08/09,1730379780000000000,55038,19.691,False,5
Terry,3,15/07/16,1730334540000000000,140002,19.49,True,1
Scott,1,17/11/12,1730386020000000000,146812,1.965,True,1
Annie,2,19/12/94,1730355540000000000,40119,4.338,True,9
,1,21/02/95,1730334360000000000,136602,10.429,True,1
Ruth,2,24/10/00,1730347980000000000,69579,18.029,True,9
Deborah,3,03/02/83,1730417880000000000,101457,6.662,False,7
Patricia,2,09/01/15,1730348160000000000,121232,16.624,False,5
Albert,1,30/09/07,1730396040000000000,102626,15.843,False,3
Charles,3,01/03/87,1730379600000000000,137171,5.574,True,1
Tina,2,17/01/05,1730365860000000000,88276,14.248,False,5
Jeremy,1,09/08/01,1730346960000000000,43354,13.946,False,1
Craig,1,14/04/96,1730366220000000000,125556,7.996,False,7
Jose,1,11/07/02,1730366100000000000,59862,3.269,False,6
Lawrence,1,13/05/05,1730337900000000000,74640,18.641,False,1
Helen,2,31/10/97,1730342580000000000,52875,4.188,False,5
Walter,1,04/08/07,1730383140000000000,58789,5.461,False,10
Amy,2,19/06/02,1730343960000000000,122897,8.222,True,7
Janice,2,28/06/97,1730382480000000000,136032,10.696,True,1
Stephen,1,09/05/15,1730401620000000000,141958,9.078,True,5
Ryan,1,20/07/93,1730413080000000000,139917,11.466,False,11
Sharon,2,12/03/02,1730356320000000000,147635,14.693,False,9
Joshua,1,10/07/84,1730402520000000000,68230,8.047,False,4
Clarence,1,20/08/92,1730406180000000000,124365,8.457,False,8
Jonathan,1,15/08/02,1730332860000000000,104749,11.364,False,7
Stephanie,2,26/11/92,1730336040000000000,122121,7.937,True,7
Kathy,2,25/10/96,1730379540000000000,143541,8.461,False,9
Albert,1,14/08/08,1730396580000000000,137840,9.705,False,8
Michael,1,22/05/11,1730371320000000000,73354,18.357,False,8
Richard,1,04/07/97,1730375220000000000,47647,18.787,True,2
Amy,2,30/03/08,1730415240000000000,106249,15.967,False,10
,2,27/04/13,1730356800000000000,93847,1.085,True,8
Beverly,3,03/05/95,1730353740000000000,104815,3.38,False,6
,2,26/04/92,1730404860000000000,115436,3.099,True,9
Joe,1,14/04/00,1730387640000000000,50645,11.119,False,1
Ashley,2,15/08/97,1730411280000000000,142415,1.985,True,3
Howard,1,09/04/12,1730356560000000000,37984,2.021,False,11
Cheryl,2,03/12/14,1730366820000000000,71751,15.918,False,8
Robert,1,11/03/07,1730373600000000000,135882,19.944,False,5
Sharon,2,01/07/11,1730368200000000000,46007,19.731,True,4
Judith,2,23/11/07,1730380920000000000,117055,7.461,False,1
Nicholas,3,09/09/89,1730401920000000000,58478,6.525,True,11
Jerry,1,30/01/95,1730404260000000000,121357,18.845,False,8
Craig,1,01/11/05,1730417460000000000,44857,13.266,False,3
Barbara,2,21/03/02,1730361720000000000,47322,7.25,True,10
Eugene,1,24/05/84,1730372040000000000,81077,2.117,False,10
Johnny,1,26/02/16,1730403540000000000,76394,5.437,True,1
Benjamin,1,05/05/13,1730388480000000000,114356,7.123,False,4
Diana,2,13/06/94,1730391660000000000,41831,4.548,False,8
Barbara,3,10/12/80,1730415840000000000,90187,14.764,True,11
Christine,2,01/02/03,1730380260000000000,72613,11.126,False,5
Sean,1,11/02/13,1730401620000000000,42748,9.765,False,11
Sarah,2,03/11/80,1730386020000000000,37259,1.763,False,4
Roger,1,03/08/15,1730393760000000000,125033,4.887,True,1
,2,24/06/14,1730369100000000000,38275,10.494,True,11
,1,20/04/80,1730380620000000000,71520,13.248,True,7
Donald,1,14/07/95,1730361060000000000,106472,6.499,True,4
Clarence,1,03/11/15,1730333460000000000,103684,18.654,True,7
Scott,1,23/11/96,1730403360000000000,96111,15.592,False,9
Ann,2,04/11/84,1730377020000000000,90719,6.22,False,8
Frank,1,27/04/03,1730376240000000000,140303,17.07,False,5
Joe,1,04/07/83,1730359920000000000,62161,8.13,True,8
Wanda,2,06/04/93,1730344260000000000,78883,19.695,False,2
Jimmy,1,19/11/13,1730402940000000000,63549,19.624,False,2
Amy,3,25/12/84,1730371920000000000,63888,18.115,True,6
Larry,1,08/01/99,1730340300000000000,97370,10.458,False,10
Gloria,2,12/04/92,1730406360000000000,66224,15.979,True,5
Ruth,2,12/12/96,1730369220000000000,97915,3.997,True,9
Diana,2,19/01/95,1730335020000000000,86883,18.003,True,6
Raymond,1,16/02/09,1730414280000000000,37812,3.178,False,9
Peter,1,22/02/03,1730365740000000000,56580,8.411,True,2
,3,25/09/81,1730368740000000000,83895,17.971,True,7
Catherine,2,31/08/13,1730402640000000000,58047,14.858,True,11
Diane,2,05/07/82,1730393760000000000,124889,15.026,True,10
Peter,3,13/10/14,1730410380000000000,118840,14.509,True,4
Steve,1,22/08/95,1730357880000000000,67780,9.54,True,9
Barbara,2,22/03/04,1730362260000000000,144677,8.696,False,3
Helen,3,02/12/93,1730382120000000000,45724,1.022,False,6
Jimmy,3,26/08/83,1730342880000000000,86676,7.175,True,6
Christopher,1,23/04/14,1730361120000000000,82401,7.252,False,4
Kathleen,2,13/06/14,1730366160000000000,35575,14.595,False,11
Virginia,2,02/05/10,1730409000000000000,123649,10.154,True,1
Lisa,2,26/02/05,1730399580000000000,38078,10.28,True,6
Earl,1,11/02/14,1730408580000000000,52620,13.773,False,6
Gerald,3,08/01/92,1730389800000000000,133366,12.292,False,5
Louise,2,18/09/81,1730353620000000000,91462,8.205,False,1
Clarence,1,26/08/82,1730368020000000000,146589,4.905,True,8
Cynthia,2,14/09/91,1730380080000000000,51633,13.472,True,8
Adam,1,08/10/10,1730411580000000000,45181,3.491,False,9
Justin,1,06/09/99,1730370600000000000,62454,3.459,True,10
,2,02/12/09,1730345400000000000,84746,4.82,True,3
Ruby,2,01/05/99,1730345760000000000,147362,7.851,True,7
Amanda,2,01/08/04,1730381520000000000,80803,14.077,True,11
Anna,2,15/04/08,1730385240000000000,117293,2.366,False,4
Roger,1,03/07/10,1730394660000000000,105689,13.32,True,1
Julie,3,04/02/99,1730396100000000000,93302,9.048,True,6
Joseph,1,10/09/92,1730400600000000000,102555,3.672,True,6
Evelyn,2,22/09/98,1730404500000000000,51525,10.366,False,3
Janice,2,02/01/84,1730408760000000000,41190,3.311,True,10
Sara,2,25/02/80,1730415000000000000,75484,3.186,False,3
Gregory,1,18/06/84,1730346360000000000,82726,16.304,True,1
Philip,1,18/07/85,1730356560000000000,122319,19.122,False,7
Barbara,2,02/09/91,1730389260000000000,127297,11.905,True,6
Amanda,2,07/06/02,1730360760000000000,109290,13.853,False,7
Phyllis,3,25/10/85,1730358660000000000,99150,6.007,False,4
Anne,2,26/10/96,1730405340000000000,71930,18.451,True,6
Arthur,1,16/12/14,1730393760000000000,66819,6.639,True,1
Jane,2,01/06/94,1730363940000000000,42424,18.115,False,11
Linda,2,18/08/85,1730349240000000000,51431,13.295,False,7
Ashley,2,17/11/99,1730409480000000000,120675,6.51,False,9
Shawn,1,03/12/09,1730370240000000000,96610,2.097,True,4
Kathleen,2,20/09/96,1730389500000000000,71430,8.572,False,7
Sara,3,07/10/83,1730381700000000000,87713,18.863,True,5
Randy,1,02/05/02,1730403540000000000,86723,14.842,False,7
Andrew,1,29/03/85,1730401020000000000,43414,7.563,True,4
Marilyn,2,09/08/06,1730373840000000000,87145,17.33,False,9
Johnny,1,08/01/95,1730381700000000000,91124,12.986,True,11
,2,01/04/80,1730405040000000000,48141,12.605,True,2
Susan,2,18/04/86,1730367060000000000,90829,19.142,False,1
Ruby,2,07/07/80,1730346120000000000,101262,6.773,False,4
Kelly,2,16/08/96,1730344140000000000,41427,1.431,False,6
Jonathan,1,06/04/95,1730414280000000000,56993,18.623,False,1
Raymond,1,13/01/96,1730391240000000000,114244,16.69,False,9
Kimberly,2,30/12/81,1730350260000000000,81800,5.435,True,2
,2,13/01/09,1730379660000000000,118736,7.421,True,4
John,1,22/01/95,1730333820000000000,66077,5.809,True,6
Michael,1,30/07/93,1730396100000000000,35013,14.879,False,6
Jerry,1,04/05/03,1730348940000000000,98393,11.393,False,4
Amanda,2,17/03/82,1730418360000000000,107111,1.438,True,6
Harold,1,18/10/10,1730407500000000000,65673,1.187,True,5
Harry,1,27/01/85,1730405880000000000,65482,18.089,False,2
Ernest,1,28/01/90,1730333280000000000,81919,15.118,False,1
Harry,1,19/11/82,1730373900000000000,59277,10.2,False,3
Diane,2,02/02/88,1730398440000000000,49501,13.506,False,8
Jack,1,30/05/12,1730344620000000000,70367,18.266,True,5
Shirley,2,16/04/88,1730372940000000000,132156,2.754,False,1
Rose,2,30/10/04,1730392440000000000,56961,7.585,False,1
Cheryl,2,23/07/82,1730356080000000000,98841,8.945,True,4
Cynthia,2,23/05/80,1730344740000000000,78226,2.419,False,9
Sandra,2,24/04/95,1730402040000000000,116931,9.657,True,9
Andrea,2,30/10/94,1730373780000000000,87575,13.346,True,8
Rachel,2,22/04/88,1730376060000000000,110924,7.808,False,11
Justin,1,24/05/81,1730416500000000000,78351,15.221,False,10
Marie,2,23/11/00,1730351160000000000,125574,4.644,False,10
Louis,1,15/04/11,1730350920000000000,95198,2.075,False,8
Nancy,2,07/05/85,1730413200000000000,121006,3.512,True,3
Mark,1,03/10/84,1730352660000000000,95728,6.752,True,8
Teresa,2,24/06/87,1730403420000000000,69740,8.294,False,11
Frances,2,21/07/01,1730342040000000000,91996,11.506,False,6
,2,11/10/90,1730415420000000000,98385,10.925,True,9
Barbara,3,20/12/94,1730369340000000000,90556,15.749,True,11
Christine,3,15/06/80,1730397600000000000,50366,9.862,True,1
Bobby,3,21/07/03,1730389800000000000,84232,15.704,True,7
Carl,3,26/10/91,1730362260000000000,100888,12.49,True,8
Bruce,1,15/03/13,1730416380000000000,141335,15.427,True,7
Rose,2,20/05/82,1730366040000000000,97691,2.142,False,4
Mildred,2,21/02/81,1730345400000000000,47266,10.256,False,4
,1,13/10/83,1730419140000000000,139754,12.74,True,10
,2,24/10/93,1730395020000000000,116236,17.274,True,7
Todd,1,16/02/10,1730374140000000000,103405,15.91,False,10
Alan,1,17/02/12,1730334360000000000,41453,10.084,False,6
Elizabeth,3,16/02/81,1730347080000000000,52730,12.525,False,1
Julie,3,21/10/00,1730337300000000000,60361,7.099,True,11
Teresa,3,03/01/92,1730389620000000000,63103,11.378,False,3
Eric,1,12/11/04,1730409360000000000,65168,11.513,False,11
Edward,1,30/08/01,1730337840000000000,73105,6.083,True,7
Kimberly,2,06/12/86,1730384580000000000,37916,12.929,True,11
Kathy,2,14/01/01,1730351460000000000,45682,1.451,True,1
Peter,1,24/11/92,1730396580000000000,69297,1.268,False,3
Beverly,2,22/10/90,1730385900000000000,59070,19.064,True,7
Ralph,1,07/03/12,1730341500000000000,81215,8.4,False,3
Justin,1,10/08/97,1730415600000000000,128036,18.824,False,4
Irene,2,23/06/05,1730372580000000000,89780,8.999,True,10
Irene,2,29/11/06,1730384040000000000,125018,9.601,True,5
Jeremy,1,26/11/97,1730362920000000000,133033,12.2,False,10
Cynthia,2,29/06/15,1730356680000000000,82408,8.701,True,1
,2,13/04/97,1730361780000000000,131755,2.93,True,2
Anne,2,21/11/84,1730377800000000000,128305,16.636,False,1
,3,02/09/88,1730378940000000000,147309,1.702,True,11
Debra,2,12/03/83,1730377140000000000,74911,19.513,False,1
Michael,1,13/07/88,1730382480000000000,47079,2.617,False,5
Jason,3,06/03/08,1730337600000000000,82873,1.869,False,4
Rebecca,2,23/02/90,1730388060000000000,134673,6.878,False,7
Andrea,2,17/11/11,1730385420000000000,123591,6.5,True,7
Carl,1,30/03/87,1730397540000000000,75598,19.289,False,2
Randy,1,27/09/00,1730343840000000000,89831,13.047,True,2
Marilyn,2,02/07/84,1730390760000000000,92430,2.924,False,7
Wayne,1,02/09/09,1730338620000000000,126956,18.396,False,9
Frances,2,12/11/96,1730398080000000000,112467,1.433,False,8
Amanda,3,11/08/91,1730384100000000000,46665,19.391,True,4
Kathleen,2,28/08/04,1730371740000000000,42553,3.756,True,11
Amanda,2,25/01/95,1730351160000000000,102081,5.203,False,10
Amanda,3,16/03/10,1730366220000000000,135118,15.108,False,3
Shawn,1,29/09/87,1730412660000000000,71975,9.77,False,9
Katherine,2,13/08/96,1730334060000000000,149908,18.912,False,3
Anna,3,13/03/85,1730366340000000000,45418,10.162,False,1
Elizabeth,2,21/02/10,1730358120000000000,79145,19.78,False,3
Donald,1,06/04/88,1730368800000000000,122920,5.32,False,2
Gregory,1,15/11/99,1730395320000000000,128031,15.857,True,8
Ruth,2,17/02/04,1730353080000000000,59969,14.064,True,3
Cynthia,2,05/07/86,1730337840000000000,35381,11.749,False,3
Deborah,2,21/11/85,1730382000000000000,113129,17.371,False,4
Willie,1,05/12/09,1730353140000000000,141932,1.017,True,7
Debra,2,28/05/06,1730357460000000000,42296,16.922,False,6
Carl,1,14/12/84,1730407740000000000,63395,11.411,False,5
Walter,1,24/09/07,1730416560000000000,125382,13.613,True,4
Lisa,2,09/02/82,1730400240000000000,113592,17.108,True,1
Rebecca,2,05/03/00,1730370780000000000,46750,11.367,True,10
Jessica,2,19/10/86,1730411880000000000,90285,13.591,True,4
Steve,3,27/08/09,1730389260000000000,53692,4.785,True,1
Mary,3,24/12/86,1730401320000000000,100341,6.662,False,11
Craig,1,21/08/95,1730342280000000000,123876,4.225,False,7
Katherine,2,19/12/00,1730338800000000000,41643,4.659,True,11
Andrea,2,31/08/89,1730416200000000000,113760,12.866,True,11
Timothy,1,06/10/10,1730414940000000000,49473,12.463,False,5
