first_name,gender,start_date,last_login_time,salary,bonus_percent,senior_management,team
Anthony,1,13/02/13,1730381700000000000,146141,3.645,True,11
Harold,3,04/02/04,1730372520000000000,79459,7.776,True,8
Douglas,3,04/02/09,1730340180000000000,104496,14.771,True,1
James,1,05/12/01,1730358360000000000,67789,17.105,True,5
Joseph,3,28/03/82,1730379900000000000,86564,11.879,True,2
Martha,2,14/09/01,1730344920000000000,135758,14.782,True,4
Laura,2,12/07/00,1730398020000000000,84672,3.96,False,11
Robert,1,05/11/82,1730378460000000000,111580,10.982,False,9
Ralph,1,24/03/96,1730375640000000000,50455,16.248,False,8
,1,28/08/12,1730404560000000000,88733,1.932,True,9
Diane,2,30/10/09,1730400960000000000,130577,12.791,False,1
Annie,2,06/06/92,1730369040000000000,138925,9.801,True,1
Jacqueline,2,20/09/94,1730398020000000000,62371,15.77,True,4
Brenda,2,17/04/84,1730358720000000000,87715,2.675,False,6
Lori,2,11/09/02,1730360160000000000,66029,3.345,True,4
Albert,1,17/06/92,1730345100000000000,86818,14.301,True,7
Frank,1,23/11/02,1730398200000000000,75147,17.398,False,6
Deborah,2,23/04/00,1730400900000000000,105573,5.268,True,6
Robin,3,20/12/05,1730385720000000000,41230,6.611,True,11
Alice,2,21/01/16,1730394420000000000,117787,10.485,False,2
,1,20/10/89,1730367420000000000,88086,19.387,True,3
Paul,3,18/02/11,1730377380000000000,91462,18.704,False,3
,1,27/12/96,1730358420000000000,139959,8.992,True,11
Brian,1,07/04/07,1730414820000000000,93901,17.821,True,5
Julie,3,08/05/80,1730356260000000000,50529,17.263,False,3
Bruce,1,28/01/07,1730416200000000000,134988,13.926,True,10
Joan,2,02/10/07,1730343180000000000,120941,3.694,True,3
Harold,1,15/05/07,1730399820000000000,118753,8.162,False,10
Alice,2,16/10/95,1730409540000000000,92799,2.782,False,10
Barbara,2,12/11/11,1730334900000000000,85718,13.326,False,4
Sarah,2,06/04/99,1730373420000000000,109517,5.146,False,9
Samuel,1,25/05/12,1730392800000000000,85550,11.593,True,1
,1,23/05/90,1730340540000000000,136655,9.801,True,11
Barbara,3,02/08/02,1730351580000000000,43312,8.218,True,5
Amy,3,19/05/84,1730375220000000000,102839,10.385,True,11
Frank,1,02/03/09,1730409300000000000,78891,7.927,True,11
Robin,3,16/09/05,1730337960000000000,93201,11.712,True,5
Debra,2,17/03/11,1730380320000000000,84693,6.976,True,3
Brandon,3,31/05/04,1730388960000000000,73587,9.769,True,9
Thomas,1,07/09/91,1730368260000000000,65251,11.211,False,11
Harry,1,23/09/15,1730338560000000000,129148,15.193,True,7
Todd,1,04/07/93,1730400780000000000,128175,18.473,True,2
Patricia,2,07/03/98,1730337000000000000,75825,7.839,False,7
Steve,1,11/01/02,1730409420000000000,51821,1.197,True,5
,1,07/04/95,1730349120000000000,60411,12.048,True,9
Edward,1,27/11/97,1730336400000000000,58327,17.095,True,3
Karen,2,09/01/14,1730412540000000000,46478,16.552,False,7
Martin,3,06/02/01,1730348220000000000,123963,15.745,True,7
Ann,2,28/09/94,1730353440000000000,79796,9.851,False,11
Jonathan,1,30/07/84,1730397720000000000,83809,12.922,False,11
Peter,1,22/03/82,1730359680000000000,77933,13.132,True,7
Eric,1,15/06/93,1730346960000000000,51070,13.806,True,8
Jason,3,15/04/88,1730405760000000000,97480,11.518,False,9
Terry,1,21/10/10,1730416680000000000,58357,7.969,False,7
John,1,29/01/99,1730344020000000000,67165,13.001,False,7
Marie,2,08/04/83,1730383260000000000,145988,18.685,True,9
Harold,1,16/04/10,1730351580000000000,147417,11.626,True,8
Joshua,1,27/06/97,1730388180000000000,95003,5.197,True,1
Brandon,3,05/09/92,1730341920000000000,144187,11.416,True,5
Andrea,2,10/12/01,1730356800000000000,37888,13.47,False,7
Jeremy,1,19/05/91,1730382000000000000,131513,1.876,True,3
Daniel,1,29/02/16,1730347440000000000,77287,13.0,True,2
Roy,1,10/05/04,1730380920000000000,46875,12.942,True,10
Dorothy,2,08/10/08,1730334120000000000,82744,19.111,True,4
Steven,1,07/09/86,1730334720000000000,43252,18.892,False,4
Nicole,2,26/04/09,1730335200000000000,66047,18.674,True,1
Ann,2,16/07/01,1730366820000000000,118431,12.772,True,3
Henry,1,12/05/86,1730340240000000000,59943,1.432,False,3
,1,17/06/09,1730379600000000000,136681,3.655,True,8
,2,18/12/94,1730407320000000000,138807,1.4,True,9
Barbara,2,26/11/02,1730352720000000000,82884,6.837,True,8
Judy,2,05/04/11,1730339040000000000,48668,11.716,True,6
Lawrence,1,23/07/11,1730346060000000000,122971,14.618,False,6
Joseph,1,10/10/10,1730416320000000000,107050,12.737,False,8
Carlos,1,25/01/81,1730368800000000000,138598,14.737,False,10
Russell,3,09/05/09,1730375940000000000,149456,3.533,False,1
Jane,2,10/07/99,1730401320000000000,128540,15.941,False,5
Martin,1,25/02/16,1730399340000000000,61117,2.844,False,4
Steven,1,30/05/80,1730406300000000000,100949,13.813,True,9
Judy,3,15/07/11,1730389080000000000,46829,5.19,True,3
James,1,16/02/08,1730342940000000000,69111,14.625,True,8
Gloria,2,19/08/04,1730370660000000000,46602,1.027,True,8
Ernest,1,30/06/01,1730382360000000000,61181,16.559,False,8
Martha,2,17/07/97,1730416260000000000,94963,19.626,True,8
Janet,3,25/01/86,1730353680000000000,85789,9.712,False,5
Louis,3,05/02/83,1730399940000000000,145274,16.379,False,6
Tina,2,06/08/99,1730344680000000000,102841,3.369,False,4
Henry,1,23/02/07,1730345040000000000,49665,18.338,False,8
Antonio,1,06/06/99,1730415240000000000,41928,5.478,True,2
Lisa,2,11/04/07,1730336640000000000,128042,2.03,True,5
Denise,2,19/02/84,1730355720000000000,86150,3.997,False,4
Stephen,1,21/10/84,1730355960000000000,121816,10.615,True,11
Benjamin,1,12/04/88,1730417520000000000,123409,7.783,False,6
Carl,3,18/08/07,1730361660000000000,98295,7.617,True,5
Ruth,2,02/09/80,1730357520000000000,59678,10.895,False,11
Shawn,1,29/12/06,1730343900000000000,57871,4.02,True,9
Jennifer,2,31/03/15,1730403780000000000,132084,10.006,True,7
Terry,1,10/11/04,1730349180000000000,35633,3.947,True,11
Jacqueline,2,27/07/08,1730376480000000000,125298,3.019,True,5
Roger,1,02/05/88,1730412240000000000,115582,15.343,True,10
Alice,3,23/04/95,1730356500000000000,148339,11.479,True,3
Justin,1,25/07/91,1730335500000000000,112975,9.699,False,9
Janet,2,12/07/08,1730376600000000000,36927,18.769,False,4
Robin,2,26/03/04,1730396460000000000,70248,9.66,True,10
Samuel,3,07/10/02,1730344080000000000,141305,9.849,True,1
Katherine,2,22/09/06,1730405280000000000,72002,13.178,True,6
Peter,1,22/05/91,1730338740000000000,102577,12.026,True,6
Lillian,2,14/08/09,1730353260000000000,113554,18.018,True,8
,1,24/10/86,1730366580000000000,47176,10.736,True,3
,2,18/06/00,1730360160000000000,106428,10.867,True,2
Rose,2,03/11/99,1730365560000000000,75181,6.06,True,3
Bobby,1,30/09/04,1730415120000000000,79047,18.784,False,9
Kimberly,2,20/04/86,1730390100000000000,52970,4.513,False,10
Antonio,1,28/12/03,1730348220000000000,137979,5.266,False,11
Doris,2,08/09/84,1730401380000000000,114360,17.799,True,8
Steven,1,05/07/09,1730350500000000000,110306,16.843,True,9
Lawrence,1,03/07/95,1730415300000000000,46378,9.127,False,2
,1,06/05/86,1730392860000000000,74104,17.68,True,4
,3,15/04/91,1730345940000000000,132505,13.592,True,6
Stephanie,2,14/09/82,1730362440000000000,96649,3.453,False,10
,2,24/07/82,1730332800000000000,57811,8.941,True,1
Sandra,2,07/09/89,1730391420000000000,111468,2.58,True,6
Kevin,1,01/07/05,1730388120000000000,141498,4.135,True,10
Michelle,3,31/03/12,1730356080000000000,124441,16.353,False,8
Lisa,2,08/07/00,1730409540000000000,40121,6.293,False,6
Fred,1,03/03/89,1730341620000000000,129712,11.058,False,3
Joseph,1,04/11/82,1730411160000000000,126010,19.601,False,5
Anne,3,18/04/96,1730419020000000000,122762,9.564,False,11
Andrea,2,22/07/99,1730366700000000000,149105,13.707,True,11
Nicole,2,01/03/04,1730395020000000000,44021,10.286,False,2
Theresa,3,07/10/95,1730369760000000000,42025,3.319,True,9
Catherine,2,31/08/86,1730398800000000000,59970,12.801,False,4
Rose,2,31/12/82,1730400600000000000,145001,19.85,False,7
Lawrence,1,01/10/84,1730383560000000000,102589,17.952,True,1
Raymond,1,12/12/86,1730377080000000000,47529,2.712,True,6
Clarence,1,05/08/89,1730398260000000000,148941,11.517,False,6
Ryan,1,15/04/88,1730351880000000000,91109,17.499,True,9
Jane,2,12/01/92,1730380980000000000,51923,13.623,False,8
Lois,2,28/07/12,1730374740000000000,53954,19.075,False,6
Shawn,1,17/03/08,1730383920000000000,39335,10.664,False,11
Thomas,1,03/05/90,1730366940000000000,111371,15.081,True,7
Kathryn,2,29/01/08,1730334540000000000,86676,6.081,False,10
Mary,2,06/11/11,1730363520000000000,115057,2.089,False,3
Julie,2,08/03/80,1730351580000000000,145357,3.459,False,7
George,1,27/09/95,1730394240000000000,36749,19.754,False,3
Ralph,1,10/02/00,1730393280000000000,89854,7.227,False,8
Judith,2,03/09/89,1730373360000000000,134048,6.818,True,1
,1,13/12/94,1730370840000000000,141311,5.478,True,6
Evelyn,2,10/02/02,1730349840000000000,123621,19.767,True,1
Rachel,2,23/06/11,1730335920000000000,54941,3.221,True,11
Maria,3,18/01/86,1730406960000000000,106562,4.0,False,9
Kelly,2,17/03/07,1730398800000000000,39371,4.068,False,7
Ruby,2,31/05/08,1730407260000000000,83112,4.083,False,1
Ann,2,03/10/80,1730336880000000000,96941,10.048,True,11
Kenneth,1,14/12/85,1730357700000000000,47232,17.862,True,5
William,1,18/11/93,1730377620000000000,54058,5.182,True,9
,2,27/12/80,1730341620000000000,80399,12.254,True,11
Deborah,2,26/02/09,1730369820000000000,118043,7.266,True,8
,1,12/11/09,1730385000000000000,109411,9.494,True,7
Julia,2,18/08/14,1730344320000000000,97566,2.147,False,1
Robert,3,04/12/00,1730337600000000000,69267,5.89,True,10
,3,01/08/88,1730338500000000000,87103,5.665,True,2
Jesse,3,16/07/14,1730341440000000000,98811,7.487,False,5
Cynthia,2,12/07/06,1730364900000000000,149684,7.864,False,6
Johnny,1,14/01/07,1730386440000000000,71383,2.097,True,9
Michael,1,31/08/02,1730337600000000000,81206,19.908,True,11
Kenneth,1,15/01/15,1730385660000000000,69112,7.588,True,3
Keith,1,12/02/03,1730386920000000000,120672,19.467,False,5
Gerald,1,28/05/10,1730377560000000000,96511,9.331,False,9
Carl,3,11/02/82,1730361240000000000,49325,2.071,True,8
Douglas,1,04/08/07,1730352180000000000,132175,2.28,False,7
Carolyn,2,17/03/04,1730356680000000000,118037,13.492,False,3
Joseph,1,23/05/85,1730412960000000000,139570,15.804,True,3
Billy,1,06/04/00,1730387640000000000,115280,9.153,False,11
Joyce,2,25/07/01,1730354640000000000,51065,16.807,False,9
Lillian,2,26/08/02,1730364780000000000,103854,4.924,True,11
Ruby,2,13/08/06,1730399220000000000,48354,19.501,False,8
Sandra,2,07/02/98,1730378340000000000,132327,19.264,False,6
Louise,2,26/02/82,1730336580000000000,106362,8.965,False,10
Maria,3,19/06/85,1730339280000000000,148857,8.738,False,5
Brenda,2,03/01/81,1730397660000000000,131131,11.682,False,4
Stephen,1,10/09/90,1730414520000000000,129663,15.574,False,9
Nicole,3,02/05/81,1730376180000000000,41449,4.707,False,3
Bobby,1,05/06/84,1730360400000000000,93368,2.88,True,6
Ernest,1,06/09/97,1730383320000000000,53335,9.192,False,6
Charles,1,03/09/97,1730369040000000000,148291,6.002,False,2
Bobby,1,19/08/96,1730337360000000000,147842,16.158,True,2
Diana,2,19/11/04,1730364420000000000,105066,17.343,True,8
Mildred,2,06/04/07,1730412360000000000,139284,11.39,True,2
Harry,1,10/02/85,1730403960000000000,63046,10.411,False,3
Phillip,3,20/10/03,1730372940000000000,89700,2.277,True,2
Bonnie,3,18/01/06,1730400720000000000,108946,12.211,False,3
Marie,2,08/12/93,1730399280000000000,98406,7.943,True,6
Sean,1,25/04/06,1730393460000000000,108581,9.634,False,9
Robin,2,01/10/12,1730342640000000000,41808,19.239,False,8
Phillip,1,07/10/84,1730372700000000000,36837,14.66,False,1
Jerry,1,26/03/89,1730348100000000000,140850,18.855,False,3
Ronald,1,25/05/83,1730369100000000000,50426,18.536,True,10
Phillip,1,15/05/84,1730355300000000000,134120,6.842,False,9
Ryan,1,16/11/12,1730382420000000000,57292,6.01,False,2
Karen,2,29/08/97,1730393760000000000,80633,16.306,False,5
Bonnie,2,25/08/04,1730341020000000000,131943,14.249,False,4
Earl,1,15/06/13,1730343600000000000,48046,7.737,False,1
Katherine,2,18/08/13,1730390280000000000,97443,13.657,False,6
Matthew,1,03/08/95,1730353140000000000,135352,7.986,True,8
Cynthia,3,19/11/96,1730414400000000000,107816,18.751,False,1
Gerald,1,29/03/03,1730371020000000000,96329,2.469,True,7
Brenda,2,18/01/15,1730392740000000000,73749,19.332,False,8
Jason,1,01/05/98,1730397900000000000,75607,4.299,True,10
Melissa,2,08/09/94,1730347860000000000,98858,3.525,True,9
Beverly,2,11/04/98,1730384820000000000,76485,9.212,True,7
Terry,3,11/09/92,1730392860000000000,41238,8.219,False,1
,1,05/09/80,1730360160000000000,114896,13.823,True,4
Jacqueline,2,25/05/03,1730401980000000000,125418,8.064,False,11
Amy,2,20/05/09,1730355960000000000,75415,19.132,False,4
Robert,3,25/05/07,1730344620000000000,90998,8.382,False,3
Ruby,2,28/01/80,1730416080000000000,142868,6.318,False,1
Sara,3,18/11/14,1730386020000000000,135990,14.344,True,11
Kathryn,2,27/10/95,1730389140000000000,57300,18.015,False,1
Lisa,2,17/10/03,1730382120000000000,73706,18.53,False,3
Juan,1,06/10/93,1730364720000000000,85871,9.16,False,6
Anthony,1,30/01/14,1730408640000000000,96795,14.837,False,10
David,1,05/12/09,1730364480000000000,92242,15.407,False,5
Marilyn,2,08/10/07,1730334720000000000,115149,11.934,True,5
Margaret,2,04/01/01,1730344020000000000,126924,1.552,True,3
,1,24/11/15,1730344260000000000,145329,7.1,True,3
Timothy,1,25/08/91,1730371020000000000,92587,8.475,False,3
Brandon,1,23/10/95,1730376240000000000,60263,2.709,False,10
Frank,1,27/07/13,1730392320000000000,91406,5.681,True,8
Betty,2,19/11/02,1730371200000000000,37005,7.645,True,1
Janice,3,19/11/91,1730397720000000000,139791,16.968,False,8
Victor,1,10/03/10,1730394060000000000,45267,3.942,True,10
Kenneth,3,28/02/94,1730369400000000000,95296,10.146,False,3
Jane,2,27/04/12,1730383920000000000,59680,15.211,True,8
Walter,1,21/05/92,1730335140000000000,144701,16.323,True,1
Christina,2,23/06/02,1730387880000000000,35477,18.178,False,9
Patricia,2,10/10/95,1730393520000000000,119266,6.911,False,11
,1,23/05/01,1730404320000000000,103877,6.322,True,11
Heather,2,29/07/83,1730371680000000000,47605,14.955,True,9
Stephanie,2,26/06/88,1730353680000000000,136604,6.16,True,9
Alice,2,09/02/13,1730335740000000000,121250,4.363,True,3
Frances,2,16/05/14,1730363460000000000,35884,17.667,False,10
Elizabeth,2,27/07/98,1730373120000000000,137144,10.081,False,3
Janice,2,17/12/09,1730356920000000000,102697,3.283,False,7
Donald,1,01/08/91,1730341500000000000,61999,6.466,False,6
Melissa,2,22/10/02,1730337600000000000,45223,8.879,True,5
Carl,1,07/07/10,1730381580000000000,54033,15.528,True,8
Joe,1,08/12/98,1730370480000000000,126120,1.02,False,2
Lois,2,11/12/15,1730391000000000000,99747,6.168,False,1
Ann,2,28/09/01,1730356620000000000,71958,5.272,True,11
Todd,1,04/01/83,1730378040000000000,115566,6.716,True,4
Marilyn,2,16/01/96,1730359080000000000,118369,7.696,True,8
Shawn,1,13/03/08,1730396160000000000,51667,6.339,False,6
Ryan,1,27/04/99,1730346060000000000,85858,19.475,False,4
Sean,1,21/03/09,1730374680000000000,131423,8.957,False,11
Rose,2,02/01/02,1730409240000000000,49538,9.828,False,4
George,1,05/06/15,1730353200000000000,50369,18.9,True,10
Arthur,1,05/12/13,1730364240000000000,86615,3.412,True,8
Irene,3,28/02/91,1730413380000000000,135369,4.38,False,8
Deborah,2,11/11/03,1730393580000000000,60003,9.624,False,4
,2,23/08/00,1730391540000000000,95866,19.388,True,10
Judith,2,01/03/04,1730359920000000000,109324,19.488,False,11
Philip,1,11/03/05,1730372160000000000,103557,16.014,True,8
Jeffrey,1,20/09/86,1730354760000000000,111376,2.673,True,8
Theresa,2,27/04/01,1730409420000000000,75661,1.079,True,5
Nancy,2,10/09/01,1730419020000000000,85213,2.386,True,1
Harold,1,23/06/12,1730378400000000000,140444,3.771,False,11
Bonnie,2,23/12/08,1730366760000000000,90427,2.01,True,4
Doris,2,05/07/93,1730397240000000000,141439,3.799,False,8
Samuel,1,07/08/97,1730378400000000000,43694,3.787,True,7
Alice,2,23/03/96,1730344140000000000,131952,12.09,False,7
Maria,2,14/03/03,1730395380000000000,96250,10.056,False,8
Aaron,3,22/01/86,1730403540000000000,63126,18.424,False,4
Mark,3,09/09/06,1730377620000000000,44836,2.657,False,4
Ralph,3,28/07/95,1730400780000000000,70635,2.147,False,4
Andrew,1,28/09/90,1730367480000000000,137386,8.611,True,11
William,1,26/06/97,1730363580000000000,104840,15.653,True,7
Lori,2,20/11/15,1730380500000000000,75498,6.537,True,1
Wayne,1,08/09/06,1730372940000000000,67471,2.728,False,7
Kenneth,1,10/05/06,1730363040000000000,101914,1.905,True,11
Gerald,3,15/04/89,1730378640000000000,93712,17.426,True,11
,2,15/09/85,1730339400000000000,133472,16.941,True,11
,1,30/07/12,1730387220000000000,107351,5.329,True,1
Ashley,2,31/03/06,1730381040000000000,142410,11.048,True,7
Scott,1,20/08/11,1730362080000000000,37385,8.226,True,8
Paula,2,21/05/83,1730374920000000000,58423,10.833,False,8
,2,14/09/10,1730351940000000000,143638,9.662,True,2
Teresa,2,22/01/13,1730387820000000000,113425,11.907,True,9
Randy,1,25/02/12,1730352780000000000,57266,14.077,False,6
Joe,1,19/01/80,1730390760000000000,119667,1.148,True,3
Sarah,2,17/08/14,1730416080000000000,127118,11.176,False,5
Beverly,2,17/10/86,1730335860000000000,80838,8.115,False,7
Jeffrey,1,03/02/84,1730381160000000000,70990,15.901,True,10
Gloria,2,24/10/87,1730349780000000000,39833,9.631,False,7
Albert,1,19/09/92,1730342100000000000,45094,5.85,True,8
Stephen,1,29/10/89,1730417640000000000,93997,18.093,True,8
Antonio,3,18/06/89,1730410620000000000,103050,3.05,False,5
Jonathan,1,21/08/13,1730335500000000000,121797,16.923,False,6
Ann,2,23/09/94,1730373300000000000,89443,17.94,True,10
Bruce,1,07/05/80,1730404800000000000,35802,12.391,True,10
Catherine,2,25/09/89,1730338260000000000,68164,18.393,False,4
Louis,1,16/08/11,1730395140000000000,93022,9.146,True,9
Thomas,1,12/03/16,1730387400000000000,105681,19.572,False,7
Louise,2,27/03/95,1730413620000000000,43050,11.671,False,11
Linda,2,04/02/10,1730407740000000000,44486,17.308,True,7
Alice,2,03/09/88,1730408040000000000,63571,15.397,True,6
Patrick,1,30/12/02,1730340060000000000,75423,5.368,True,8
Victor,3,28/07/06,1730386140000000000,76381,11.159,True,10
Russell,1,10/05/13,1730416080000000000,137359,11.105,False,8
Harry,1,30/08/11,1730399460000000000,67656,16.455,True,4
Susan,2,07/04/95,1730412300000000000,92436,12.467,False,10
Denise,2,19/10/92,1730353320000000000,137954,4.195,True,5
Sarah,2,04/12/95,1730366160000000000,124566,5.949,False,6
Sean,1,17/01/83,1730384580000000000,66146,11.178,False,9
Ernest,1,20/07/13,1730356860000000000,142935,13.198,True,6
Kimberly,2,26/01/13,1730336220000000000,46233,8.862,True,7
James,1,15/01/93,1730395140000000000,148985,19.28,False,5
Rose,2,06/04/82,1730371380000000000,91411,8.639,True,9
John,1,23/12/82,1730414100000000000,146907,11.738,False,7
Maria,2,15/10/11,1730393580000000000,43455,13.04,False,7
Stephen,3,10/07/83,1730405400000000000,85668,1.909,False,5
Donna,2,26/11/82,1730358240000000000,82871,17.999,False,1
Gloria,2,08/12/14,1730351280000000000,136709,10.331,True,3
Alice,2,05/10/04,1730367240000000000,47638,11.209,False,9
Justin,3,10/02/91,1730393880000000000,38344,3.794,False,5
Robin,2,24/07/87,1730381700000000000,100765,10.982,True,4
Rose,2,25/08/02,1730351520000000000,134505,11.051,True,1
Anthony,1,16/10/11,1730363700000000000,112769,11.625,True,3
Tina,2,15/05/97,1730389980000000000,56450,19.04,True,7
George,1,21/06/13,1730396820000000000,98874,4.479,True,1
Henry,3,23/11/14,1730354940000000000,132483,16.655,False,11
Phillip,1,31/01/84,1730356200000000000,42392,19.675,False,3
Russell,1,20/05/13,1730378340000000000,96914,1.421,False,6
Larry,1,20/04/13,1730393100000000000,60500,11.985,False,8
Albert,1,15/05/12,1730399040000000000,129949,10.169,True,10
